molab_frame,molab_time,video_frame,video_time,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
901,9.01,733,14.66,43.098,-4.286,2.555,0.53,1.189,-0.273,4.654,-0.22,-5.25,41.205,-5.076,6.368,0.866,9.759,-0.086,1.452,-1.529,-5.329,43.263,-3.559,1.604,-0.14,0.148,0.87,-0.017,0.046,0.972,-0.105,0.004,0.913,0.022,0.065,1.063,0.018,0.043,0.987,0.07,-0.026,0.98,-0.1,-0.604,1.081,-30.597,2.498,5.171,-10.585,4.318,-8.698,41.977,-9.503,-0.579,-20.306,-9.634,-0.276,-12.701,-14.813,10.517,39.548,-7.047,16.229,-90.859,-1.771,-16.334,0.997,-0.002,0.07,-0.033,0.999,-0.024,-0.001,0.043,1.0,0.017,0.0,-0.003,0.999,-0.019,-0.011,0.046,0.999,-0.012,-0.015,-0.031,1.0,0.001,-0.002,0.016,0.929,-0.368,0.034,0.002
902,9.02,734,14.68,43.729,-4.525,2.356,0.435,1.383,-0.266,5.148,-0.457,-5.212,41.959,-5.082,6.431,0.705,10.035,-0.148,1.959,-1.685,-5.327,44.177,-3.51,1.502,-0.178,0.163,0.868,-0.016,0.067,1.016,-0.069,0.121,0.958,0.05,0.149,1.079,0.05,0.053,0.983,0.083,-0.007,0.985,-0.096,-0.625,1.093,-31.198,9.001,7.447,-11.998,8.065,-2.153,39.364,-13.755,0.854,-21.552,-10.373,-2.464,-13.65,-16.75,16.286,39.976,-1.744,17.626,-94.15,-2.372,-16.07,0.997,-0.004,0.07,-0.032,0.999,-0.024,0.0,0.043,1.0,0.021,-0.001,-0.003,0.999,-0.02,-0.012,0.046,0.999,-0.013,-0.017,-0.03,1.0,0.004,-0.003,0.017,0.926,-0.375,0.033,0.001
903,9.03,734,14.68,44.423,-4.817,2.144,0.354,1.642,-0.146,5.592,-0.79,-5.263,42.758,-5.106,6.468,0.615,10.441,-0.119,2.52,-1.973,-5.474,45.134,-3.454,1.399,-0.23,0.194,0.976,0.025,0.098,1.104,0.03,0.066,1.046,0.099,0.243,1.156,0.068,0.062,0.956,0.002,0.009,1.091,-0.082,-0.648,1.046,-29.055,13.325,9.252,-13.52,12.782,7.155,33.836,-14.597,0.317,-21.615,-12.859,-4.434,-18.087,-24.68,9.905,40.673,-4.056,26.794,-98.418,-3.145,-16.29,0.997,-0.007,0.072,-0.031,0.999,-0.025,0.001,0.044,1.0,0.024,-0.003,-0.003,0.999,-0.022,-0.013,0.045,0.999,-0.015,-0.019,-0.029,1.0,0.008,-0.003,0.019,0.923,-0.383,0.033,0.0
904,9.04,735,14.7,45.359,-5.078,1.914,0.377,1.98,0.088,6.041,-1.161,-5.407,43.663,-5.175,6.486,0.785,10.89,0.061,3.088,-2.304,-5.643,46.106,-3.396,1.298,-0.289,0.229,1.142,0.089,0.16,1.22,0.092,0.105,1.036,0.154,0.337,1.297,0.075,0.1,1.0,0.01,-0.012,0.98,-0.039,-0.794,1.033,-6.159,10.765,13.47,-14.834,15.788,16.181,33.476,-15.07,-0.443,-12.862,-18.341,-6.671,-20.516,-31.871,-0.263,42.699,-3.004,19.563,-99.757,-2.944,-15.58,0.997,-0.007,0.073,-0.03,0.999,-0.026,0.002,0.045,1.0,0.027,-0.004,-0.003,0.999,-0.022,-0.015,0.045,0.999,-0.016,-0.022,-0.029,1.0,0.011,-0.003,0.021,0.92,-0.391,0.032,-0.001
905,9.05,735,14.7,46.416,-5.21,1.669,0.485,2.358,0.394,6.452,-1.502,-5.625,44.574,-5.299,6.468,1.146,11.192,0.292,3.813,-2.657,-5.827,47.017,-3.357,1.211,-0.311,0.315,1.303,0.149,0.224,1.24,0.146,0.3,1.025,0.142,0.427,1.437,-0.039,0.208,1.058,-0.076,0.2,1.012,-0.028,-0.941,1.032,12.005,1.207,16.895,-16.673,16.407,19.388,26.399,-12.845,-4.993,-6.712,-22.543,-10.44,-20.289,-29.357,-1.848,52.71,-0.062,20.567,-93.534,-0.795,-13.152,0.997,-0.005,0.073,-0.029,0.999,-0.028,0.003,0.047,1.0,0.029,-0.006,-0.003,0.999,-0.023,-0.017,0.044,0.999,-0.018,-0.024,-0.029,1.0,0.016,-0.003,0.023,0.917,-0.398,0.031,-0.002
906,9.06,736,14.72,47.185,-5.29,1.444,0.479,2.842,0.726,6.805,-1.743,-5.88,45.271,-5.556,6.4,1.365,11.445,0.634,4.468,-2.909,-6.207,47.827,-3.341,1.154,-0.199,0.403,1.229,0.15,0.235,1.08,0.129,0.382,0.961,0.021,0.456,1.329,-0.102,0.28,1.287,-0.349,0.455,1.004,-0.031,-1.003,1.03,-6.636,0.139,14.515,-17.146,18.691,19.119,18.732,-1.584,-9.098,-18.901,-31.723,-13.073,-24.561,-27.066,-14.517,41.557,-8.077,27.545,-83.221,1.246,-9.37,0.997,-0.006,0.073,-0.027,0.998,-0.029,0.005,0.048,0.999,0.031,-0.006,-0.004,0.999,-0.024,-0.02,0.043,0.999,-0.02,-0.026,-0.03,0.999,0.02,-0.003,0.025,0.914,-0.405,0.031,-0.003
907,9.07,736,14.72,47.491,-5.689,1.354,0.158,3.554,0.984,7.167,-1.978,-6.15,45.557,-6.039,6.325,1.211,11.937,0.912,4.986,-3.08,-6.618,48.525,-3.329,1.123,-0.065,0.467,1.458,0.058,0.155,0.935,0.089,0.3,0.877,-0.113,0.474,1.123,-0.117,0.228,1.386,-0.333,0.334,0.807,-0.033,-1.022,1.001,-42.623,34.823,-0.184,-17.352,24.21,16.262,19.022,4.885,-14.451,-50.385,-49.311,-8.455,-25.94,-17.602,-21.784,27.229,-6.244,22.228,-72.052,1.538,-5.889,0.997,-0.009,0.076,-0.027,0.998,-0.03,0.007,0.05,0.999,0.033,-0.005,-0.005,0.998,-0.028,-0.024,0.042,0.999,-0.022,-0.028,-0.032,0.999,0.022,-0.004,0.027,0.911,-0.41,0.031,-0.003
908,9.08,737,14.74,47.511,-6.189,1.378,-0.418,4.381,1.117,7.543,-2.286,-6.38,45.466,-6.63,6.232,0.828,12.444,1.086,5.347,-2.883,-7.16,49.13,-3.296,1.103,0.279,0.42,1.163,-0.109,0.001,0.955,0.033,0.051,0.863,-0.188,0.389,0.869,0.013,0.169,1.183,-0.063,0.277,0.944,-0.039,-1.05,0.968,-61.23,45.516,-10.88,-19.493,23.433,7.996,21.33,1.891,-19.26,-79.049,-58.197,-3.85,-25.371,-8.635,-22.502,8.223,-32.129,33.175,-62.348,-0.541,-3.81,0.996,-0.014,0.08,-0.028,0.998,-0.032,0.009,0.05,0.999,0.035,-0.005,-0.007,0.998,-0.034,-0.029,0.042,0.999,-0.024,-0.028,-0.034,0.999,0.023,-0.006,0.03,0.909,-0.415,0.03,-0.003
909,9.09,737,14.74,47.154,-6.559,1.498,-0.875,4.746,1.149,7.947,-2.445,-6.497,45.289,-6.826,6.154,0.191,12.792,1.087,5.716,-2.454,-7.607,49.65,-3.25,1.098,0.646,0.134,0.903,-0.233,-0.123,0.94,-0.203,-0.318,0.902,-0.174,0.339,0.857,0.227,-0.041,0.953,0.165,-0.016,0.954,-0.059,-1.078,0.973,-88.648,33.199,-21.375,-24.313,16.866,1.704,17.435,4.273,-13.017,-74.463,-18.521,0.588,-28.168,-1.848,-15.228,4.273,-47.269,30.169,-54.476,-2.552,-2.435,0.996,-0.022,0.083,-0.029,0.998,-0.034,0.011,0.05,0.999,0.036,-0.005,-0.008,0.998,-0.04,-0.031,0.041,0.999,-0.026,-0.029,-0.036,0.999,0.024,-0.011,0.033,0.907,-0.419,0.03,-0.003
910,9.1,738,14.76,46.903,-6.697,1.685,-1.308,4.471,1.221,8.408,-2.478,-6.501,44.969,-6.483,5.977,-0.232,12.916,0.99,6.16,-2.356,-7.822,50.114,-3.202,1.119,0.465,0.263,0.863,-0.213,-0.108,0.867,-0.225,-0.11,1.005,0.027,0.378,0.954,0.399,-0.2,0.836,0.369,-0.4,0.879,-0.083,-1.082,0.972,-73.107,11.69,-24.629,-28.72,8.908,-2.327,17.411,7.577,-4.818,-77.165,38.939,-6.029,-32.594,-1.264,-7.603,11.301,-14.128,14.558,-49.043,-4.213,-1.087,0.996,-0.028,0.084,-0.031,0.998,-0.037,0.012,0.05,0.999,0.038,-0.004,-0.008,0.998,-0.047,-0.028,0.041,0.998,-0.029,-0.029,-0.036,0.999,0.025,-0.012,0.034,0.906,-0.423,0.029,-0.003
911,9.11,738,14.76,46.472,-6.811,1.774,-1.874,4.066,1.351,8.923,-2.797,-6.505,44.449,-6.078,5.731,-0.735,13.046,0.989,6.656,-2.447,-8.005,50.547,-3.141,1.15,0.035,0.272,0.724,-0.124,-0.102,1.054,0.056,0.112,0.96,0.315,0.188,0.997,0.476,-0.185,0.915,0.357,-0.256,1.055,-0.082,-1.091,0.95,-89.609,7.288,-15.26,-31.456,3.316,-1.071,19.611,-20.527,-3.276,-92.596,49.029,-9.715,-37.505,-4.796,-6.163,13.5,1.347,13.27,-46.05,-5.554,0.017,0.995,-0.036,0.084,-0.031,0.998,-0.04,0.012,0.05,0.999,0.04,-0.006,-0.009,0.997,-0.055,-0.024,0.039,0.998,-0.032,-0.03,-0.037,0.999,0.025,-0.012,0.035,0.904,-0.427,0.029,-0.003
912,9.12,739,14.78,46.019,-7.199,1.807,-2.413,4.121,1.292,9.407,-3.119,-6.54,44.031,-6.175,5.694,-1.344,13.55,1.134,7.18,-2.754,-8.271,51.001,-3.092,1.197,-0.327,0.108,0.84,-0.058,-0.104,1.134,0.071,0.111,0.916,0.182,0.05,1.21,0.121,-0.06,1.149,0.01,0.17,1.072,-0.082,-1.117,0.911,-93.977,32.347,-10.475,-31.852,1.281,1.636,16.127,-22.907,-3.402,-89.713,-0.408,10.328,-32.884,-12.965,-17.445,19.257,8.823,12.027,-43.548,-5.68,0.421,0.995,-0.044,0.088,-0.032,0.998,-0.043,0.012,0.05,0.999,0.041,-0.008,-0.009,0.997,-0.062,-0.025,0.04,0.998,-0.035,-0.031,-0.039,0.999,0.027,-0.011,0.036,0.902,-0.43,0.029,-0.002
913,9.13,739,14.78,45.794,-7.954,1.901,-3.118,4.078,0.981,9.883,-3.184,-6.527,43.43,-6.259,5.848,-1.768,14.39,1.368,7.574,-3.276,-8.663,51.427,-3.029,1.227,-0.466,0.051,0.923,-0.022,-0.172,1.063,0.084,0.139,0.911,-0.201,-0.085,1.01,-0.084,-0.06,1.203,-0.149,0.139,0.897,-0.08,-1.108,0.867,-68.943,66.984,-14.212,-30.734,-3.199,-2.555,12.087,-6.398,-1.642,-103.056,-4.873,30.348,-28.307,-18.36,-32.626,16.258,27.803,9.869,-40.195,-6.146,-0.017,0.994,-0.049,0.094,-0.033,0.998,-0.046,0.012,0.05,0.999,0.042,-0.009,-0.009,0.996,-0.071,-0.025,0.042,0.998,-0.038,-0.032,-0.041,0.999,0.029,-0.009,0.037,0.901,-0.433,0.028,-0.002
914,9.14,740,14.8,45.356,-8.809,2.191,-3.876,3.796,0.516,10.27,-3.115,-6.405,42.71,-6.151,6.062,-2.426,15.191,1.214,7.937,-3.497,-8.933,51.804,-2.954,1.237,-0.391,-0.002,1.06,-0.051,-0.236,0.998,-0.041,-0.005,0.929,-0.166,-0.192,1.024,-0.184,-0.24,1.1,-0.147,0.067,0.887,-0.061,-1.088,0.836,-85.801,74.294,-37.491,-30.888,-9.547,-12.678,7.081,-5.706,1.112,-106.897,13.212,36.619,-25.883,-7.863,-18.639,11.354,9.665,10.181,-35.074,-6.306,-0.247,0.993,-0.057,0.101,-0.035,0.998,-0.049,0.011,0.049,0.999,0.043,-0.009,-0.009,0.995,-0.081,-0.024,0.045,0.998,-0.04,-0.033,-0.043,0.999,0.03,-0.008,0.038,0.899,-0.436,0.028,-0.002
915,9.15,740,14.8,44.718,-9.521,2.584,-4.625,3.343,0.053,10.656,-3.034,-6.218,41.903,-5.918,6.238,-3.219,15.681,0.668,8.301,-3.444,-8.946,52.102,-2.879,1.236,-0.252,-0.155,0.955,-0.038,-0.215,1.045,0.059,0.07,0.971,-0.008,-0.281,1.073,-0.259,-0.293,0.999,-0.065,0.045,0.979,-0.042,-1.05,0.793,-94.017,58.403,-50.549,-30.891,-14.367,-17.921,5.499,-5.241,3.078,-104.212,27.194,32.252,-28.464,6.324,7.075,6.998,0.537,7.989,-27.696,-5.775,-0.086,0.991,-0.065,0.106,-0.039,0.997,-0.052,0.01,0.048,0.999,0.043,-0.01,-0.009,0.995,-0.09,-0.022,0.048,0.998,-0.043,-0.032,-0.043,0.999,0.03,-0.007,0.039,0.898,-0.439,0.027,-0.001
916,9.16,741,14.82,43.907,-10.005,2.944,-5.421,2.832,-0.385,11.058,-2.929,-6.03,40.981,-5.684,6.395,-4.048,15.807,-0.126,8.737,-3.206,-8.686,52.318,-2.817,1.238,-0.272,-0.267,0.909,0.003,-0.187,1.071,0.026,0.095,0.93,0.041,-0.289,1.082,-0.176,-0.233,1.063,0.003,0.063,0.973,-0.046,-1.027,0.731,-100.985,37.098,-49.747,-28.848,-16.62,-17.887,5.431,-7.938,3.927,-106.914,30.977,30.178,-32.762,19.803,34.217,6.654,-0.58,5.5,-19.038,-5.356,-0.255,0.99,-0.075,0.109,-0.043,0.997,-0.054,0.008,0.046,0.999,0.044,-0.011,-0.009,0.994,-0.1,-0.019,0.05,0.998,-0.046,-0.03,-0.04,0.999,0.031,-0.007,0.039,0.897,-0.44,0.027,-0.001
917,9.17,741,14.82,42.989,-10.459,3.253,-6.308,2.377,-0.805,11.393,-2.795,-5.876,39.907,-5.504,6.567,-4.862,15.864,-1.014,9.181,-2.878,-8.287,52.429,-2.762,1.246,-0.416,-0.261,0.958,0.056,-0.179,1.072,-0.007,0.117,0.918,0.027,-0.222,1.048,-0.083,-0.193,1.126,-0.014,0.121,0.939,-0.048,-0.993,0.69,-102.609,33.228,-45.539,-25.601,-12.501,-13.452,2.875,-5.607,4.753,-112.191,26.137,32.049,-32.874,24.251,48.398,4.528,-0.929,4.655,-8.487,-5.134,0.693,0.989,-0.084,0.113,-0.046,0.997,-0.057,0.006,0.045,0.999,0.044,-0.011,-0.008,0.992,-0.11,-0.017,0.052,0.998,-0.049,-0.027,-0.036,0.999,0.032,-0.007,0.04,0.897,-0.441,0.026,-0.001
918,9.18,742,14.84,41.891,-10.883,3.518,-7.278,2.087,-1.186,11.667,-2.727,-5.73,38.71,-5.476,6.713,-5.795,15.975,-1.859,9.565,-2.607,-7.893,52.46,-2.719,1.273,-0.462,-0.165,0.884,0.101,-0.201,1.062,0.006,0.116,0.914,0.035,-0.234,0.987,0.001,-0.215,1.15,-0.003,0.111,0.944,-0.065,-0.988,0.683,-114.16,30.947,-43.399,-22.84,-7.883,-9.763,-0.322,-6.762,6.924,-118.745,17.735,31.475,-29.327,18.059,45.917,0.846,-1.706,3.334,-0.556,-4.606,2.271,0.988,-0.094,0.116,-0.049,0.997,-0.059,0.005,0.044,0.999,0.045,-0.012,-0.008,0.991,-0.121,-0.016,0.055,0.998,-0.052,-0.025,-0.032,0.999,0.032,-0.007,0.04,0.897,-0.442,0.026,-0.001
919,9.19,742,14.84,40.661,-11.304,3.754,-8.293,2.028,-1.595,11.886,-2.706,-5.548,37.441,-5.67,6.836,-6.835,16.232,-2.542,9.856,-2.493,-7.619,52.408,-2.677,1.316,-0.5,-0.126,0.857,0.092,-0.221,1.078,0.02,0.098,0.897,0.128,-0.22,1.036,0.041,-0.248,1.146,0.009,0.072,0.947,-0.073,-0.984,0.679,-119.939,31.178,-40.922,-19.395,-5.267,-10.349,-2.783,-7.804,9.391,-123.259,-2.404,31.272,-23.272,4.605,30.378,-2.038,-2.96,2.128,7.742,-4.864,4.078,0.986,-0.105,0.119,-0.051,0.997,-0.061,0.004,0.043,0.999,0.045,-0.013,-0.007,0.99,-0.131,-0.017,0.057,0.998,-0.054,-0.024,-0.029,0.999,0.032,-0.007,0.04,0.897,-0.441,0.026,0.0
920,9.2,743,14.86,39.256,-11.622,3.944,-9.394,2.066,-2.092,12.034,-2.641,-5.248,36.038,-5.99,6.916,-7.995,16.479,-3.088,10.051,-2.516,-7.418,52.273,-2.64,1.377,-0.545,-0.102,0.839,0.04,-0.26,1.061,-0.009,0.106,0.923,0.14,-0.229,1.01,0.054,-0.259,1.14,-0.001,0.063,0.947,-0.079,-0.986,0.702,-128.84,21.304,-37.575,-15.903,-6.907,-19.543,-6.589,-8.92,12.888,-129.442,-12.863,29.434,-19.447,-4.109,19.827,-4.518,-0.972,0.425,15.918,-4.878,5.801,0.984,-0.116,0.121,-0.053,0.997,-0.062,0.003,0.042,0.999,0.044,-0.013,-0.006,0.988,-0.142,-0.018,0.06,0.998,-0.056,-0.024,-0.028,0.999,0.032,-0.007,0.04,0.898,-0.44,0.026,0.001
921,9.21,743,14.86,37.653,-11.775,4.122,-10.538,2.099,-2.57,12.102,-2.609,-4.912,34.518,-6.3,6.909,-9.306,16.615,-3.586,10.209,-2.57,-7.229,52.057,-2.611,1.456,-0.479,-0.136,0.814,-0.02,-0.266,1.07,0.147,0.084,1.019,0.111,-0.229,0.972,0.1,-0.233,1.147,0.089,0.062,0.908,-0.09,-0.975,0.738,-139.581,5.277,-38.087,-14.073,-6.435,-24.059,-10.749,-5.454,11.585,-133.05,-10.2,23.314,-15.644,-8.568,15.616,-4.122,2.375,-2.171,22.689,-5.293,6.524,0.983,-0.128,0.122,-0.055,0.997,-0.064,0.003,0.04,0.999,0.043,-0.014,-0.005,0.986,-0.154,-0.02,0.062,0.998,-0.058,-0.025,-0.026,0.999,0.031,-0.007,0.04,0.898,-0.438,0.026,0.001
922,9.22,744,14.88,35.903,-11.729,4.317,-11.701,2.073,-2.962,12.134,-2.574,-4.604,32.907,-6.513,6.828,-10.756,16.547,-4.096,10.252,-2.719,-6.993,51.76,-2.584,1.544,-0.35,-0.166,0.822,-0.082,-0.263,1.065,0.045,0.04,0.985,0.069,-0.153,0.976,0.182,-0.113,1.091,0.128,0.092,0.947,-0.078,-0.975,0.766,-145.251,-14.981,-40.353,-11.998,-4.744,-22.745,-9.06,-4.06,9.797,-133.981,-2.032,17.205,-10.505,-7.789,16.17,-6.802,10.782,-6.547,28.789,-5.541,7.465,0.981,-0.141,0.121,-0.057,0.997,-0.065,0.002,0.038,0.999,0.042,-0.014,-0.004,0.984,-0.165,-0.021,0.063,0.998,-0.059,-0.026,-0.025,0.999,0.031,-0.006,0.039,0.9,-0.436,0.026,0.002
923,9.23,744,14.88,33.996,-11.454,4.521,-12.91,1.905,-3.209,12.191,-2.512,-4.368,31.186,-6.52,6.696,-12.295,16.192,-4.545,10.171,-2.964,-6.767,51.391,-2.547,1.612,-0.179,-0.201,0.822,-0.104,-0.262,1.064,-0.006,0.096,0.955,0.122,-0.118,0.89,0.23,-0.191,1.109,0.006,0.053,0.99,-0.079,-0.936,0.781,-153.272,-37.238,-42.204,-9.264,-1.783,-17.145,-8.624,-0.812,7.635,-135.329,17.066,12.467,-5.426,-6.651,12.212,-11.049,16.0,-9.827,34.277,-5.481,7.339,0.979,-0.154,0.118,-0.058,0.997,-0.066,0.002,0.036,0.999,0.042,-0.014,-0.003,0.982,-0.176,-0.02,0.063,0.998,-0.059,-0.027,-0.024,0.999,0.03,-0.005,0.039,0.901,-0.433,0.026,0.003
924,9.24,745,14.9,31.873,-11.022,4.721,-14.235,1.631,-3.262,12.15,-2.559,-4.229,29.32,-6.38,6.502,-14.038,15.671,-4.843,10.048,-3.237,-6.682,50.973,-2.509,1.677,-0.045,-0.286,0.773,-0.093,-0.265,1.073,0.028,0.074,0.955,0.168,-0.208,0.809,0.193,-0.206,1.112,0.011,0.024,0.991,-0.091,-0.897,0.787,-164.759,-53.102,-42.603,-5.283,1.119,-6.494,-8.881,-3.642,7.495,-142.129,32.963,7.573,1.195,-9.646,-1.147,-7.585,15.916,-8.363,39.155,-5.723,7.138,0.977,-0.169,0.114,-0.06,0.997,-0.067,0.002,0.036,0.999,0.04,-0.015,-0.003,0.98,-0.189,-0.018,0.063,0.998,-0.059,-0.028,-0.024,0.999,0.029,-0.003,0.038,0.903,-0.43,0.026,0.004
925,9.25,745,14.9,29.601,-10.575,4.88,-15.751,1.302,-3.127,12.101,-2.658,-4.189,27.243,-6.171,6.219,-15.899,15.102,-5.004,9.983,-3.516,-6.69,50.507,-2.468,1.736,-0.007,-0.414,0.745,-0.027,-0.3,1.057,0.064,0.073,0.96,0.125,-0.378,0.803,0.101,-0.224,1.13,0.001,0.063,0.97,-0.093,-0.868,0.776,-172.921,-57.88,-38.992,-0.886,2.375,2.565,-8.062,-3.966,6.144,-154.661,40.276,0.005,6.74,-10.914,-9.436,-3.248,12.094,-6.323,43.971,-6.323,6.698,0.975,-0.185,0.109,-0.06,0.997,-0.067,0.003,0.036,0.999,0.04,-0.015,-0.002,0.977,-0.202,-0.016,0.062,0.998,-0.059,-0.029,-0.024,0.999,0.029,-0.002,0.037,0.904,-0.426,0.026,0.005
926,9.26,746,14.92,27.216,-10.2,4.958,-17.436,0.871,-2.895,12.024,-2.705,-4.172,24.981,-5.866,5.875,-17.849,14.545,-5.121,9.878,-3.71,-6.685,49.992,-2.429,1.79,-0.019,-0.517,0.734,0.03,-0.297,1.072,0.062,0.082,0.949,0.074,-0.572,0.766,0.054,-0.219,1.113,-0.008,0.081,0.959,-0.089,-0.811,0.767,-179.17,-52.767,-31.189,3.208,0.738,3.249,-7.951,-1.393,4.834,-165.962,47.893,-6.649,11.67,-7.085,-6.699,-3.558,10.501,-5.79,48.727,-6.072,6.599,0.972,-0.201,0.105,-0.061,0.997,-0.067,0.003,0.036,0.999,0.039,-0.016,-0.002,0.974,-0.217,-0.013,0.061,0.998,-0.058,-0.03,-0.025,0.999,0.028,-0.001,0.037,0.906,-0.422,0.026,0.005
927,9.27,746,14.92,24.751,-9.977,4.972,-19.242,0.349,-2.716,11.905,-2.666,-4.092,22.591,-5.5,5.534,-19.843,14.055,-5.317,9.734,-3.727,-6.583,49.435,-2.39,1.837,-0.014,-0.631,0.717,0.048,-0.288,1.074,0.07,0.084,0.943,-0.012,-0.712,0.738,0.054,-0.246,1.107,0.011,0.053,0.96,-0.087,-0.774,0.75,-183.936,-39.432,-25.098,6.9,-3.435,-5.075,-9.106,0.955,3.95,-174.194,52.086,-7.181,12.783,0.775,4.911,-4.151,7.734,-5.764,52.933,-6.265,6.153,0.969,-0.217,0.102,-0.06,0.997,-0.067,0.002,0.036,0.999,0.038,-0.016,-0.001,0.971,-0.232,-0.009,0.059,0.998,-0.057,-0.03,-0.024,0.999,0.028,-0.001,0.036,0.908,-0.418,0.026,0.006
928,9.28,747,14.94,22.241,-9.88,4.955,-21.131,-0.199,-2.672,11.753,-2.549,-3.923,20.131,-5.123,5.261,-21.87,13.579,-5.675,9.623,-3.628,-6.338,48.853,-2.351,1.869,0.019,-0.713,0.724,0.013,-0.289,1.08,0.065,0.086,0.952,-0.111,-0.805,0.727,0.055,-0.255,1.108,0.014,0.067,0.964,-0.073,-0.729,0.751,-186.797,-28.143,-23.069,10.04,-6.37,-15.713,-10.35,4.251,3.076,-179.478,50.897,-2.932,14.327,10.208,20.622,-3.641,6.315,-5.866,55.308,-6.088,5.08,0.965,-0.234,0.1,-0.06,0.997,-0.066,0.002,0.034,0.999,0.038,-0.016,-0.001,0.967,-0.248,-0.006,0.057,0.998,-0.057,-0.029,-0.023,0.999,0.028,0.0,0.036,0.91,-0.413,0.025,0.006
929,9.29,747,14.94,19.733,-9.824,4.94,-23.09,-0.722,-2.759,11.534,-2.319,-3.684,17.628,-4.783,5.064,-23.881,13.079,-6.138,9.468,-3.513,-6.009,48.251,-2.312,1.889,0.061,-0.779,0.725,-0.027,-0.261,1.071,0.025,0.066,0.94,-0.175,-0.874,0.687,0.086,-0.247,1.103,-0.032,0.056,0.967,-0.093,-0.687,0.738,-184.883,-24.402,-23.753,13.839,-7.958,-23.865,-10.875,7.43,2.615,-182.747,45.908,2.337,15.173,15.94,30.355,-4.633,5.796,-5.461,57.316,-6.464,3.608,0.961,-0.25,0.098,-0.06,0.997,-0.065,0.001,0.032,0.999,0.036,-0.015,-0.001,0.963,-0.264,-0.003,0.056,0.998,-0.056,-0.027,-0.02,0.999,0.028,0.001,0.035,0.912,-0.408,0.025,0.007
