molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
1187,11.87,669,13.38,7.657,-2.281,-12.712,37.688,-1.53,8.038,-12.311,-5.404,-5.983,11.828,-4.728,-7.852,-15.998,1.185,-5.823,51.985,0.621,2.27,34.329,-4.947,7.594,0.062,0.182,0.856,0.341,-0.36,0.869,0.128,-0.08,1.015,0.015,0.253,0.999,-0.188,-0.073,1.092,-0.048,-0.617,0.353,-0.132,-0.232,0.698,0.466,1.567,-0.244,155.257,-99.403,18.399,31.417,9.619,36.465,-11.646,-17.519,10.487,14.501,-10.835,34.11,27.997,-12.67,1.638,173.041,-4.454,28.416,0.995,0.061,-0.043,-0.073,0.988,-0.124,0.006,0.089,0.999,-0.012,-0.033,0.037,0.992,0.09,0.059,0.061,0.999,-0.018,0.025,-0.008,0.899,-0.438,0.004,0.02,0.985,-0.157,0.042,-0.054
1188,11.88,670,13.4,7.279,-2.346,-13.048,38.948,-1.925,7.946,-11.046,-4.609,-5.735,11.589,-4.658,-7.426,-14.492,1.235,-5.877,51.579,0.791,2.259,35.609,-4.806,7.443,0.037,0.109,1.074,0.492,-0.213,0.809,0.216,-0.08,1.063,-0.055,0.232,0.792,-0.125,0.103,1.03,-0.027,-0.608,0.364,-0.18,-0.059,0.728,-4.458,-0.478,-0.222,157.017,-74.342,-3.141,32.028,9.056,33.942,-11.968,-0.265,0.828,15.948,-6.32,44.376,42.693,-18.847,-1.808,166.431,-10.106,37.921,0.995,0.06,-0.043,-0.073,0.99,-0.11,0.0,0.089,0.999,-0.009,-0.032,0.04,0.992,0.089,0.059,0.061,1.0,-0.016,0.024,-0.004,0.9,-0.435,0.002,0.021,0.988,-0.143,0.041,-0.051
1189,11.89,670,13.4,6.924,-2.444,-13.195,40.105,-2.118,7.792,-9.716,-3.93,-5.539,11.294,-4.618,-7.111,-12.986,1.29,-5.9,51.035,1.018,2.21,36.726,-4.683,7.254,0.12,0.093,0.901,0.277,0.01,0.865,0.279,-0.083,0.999,-0.119,0.269,1.017,-0.035,-0.062,1.129,-0.045,-0.598,0.37,-0.117,0.006,0.854,-3.792,-0.633,3.601,160.234,-62.162,-9.389,29.805,8.372,19.281,-20.946,-3.879,15.015,19.018,-9.048,46.943,56.101,-25.496,-6.412,163.765,-15.194,42.157,0.995,0.06,-0.043,-0.073,0.991,-0.096,-0.004,0.089,0.999,-0.007,-0.031,0.041,0.993,0.087,0.058,0.062,1.0,-0.015,0.023,0.0,0.902,-0.431,0.0,0.021,0.99,-0.128,0.039,-0.048
1190,11.9,671,13.42,6.665,-2.459,-13.128,41.048,-2.067,7.491,-8.353,-3.456,-5.407,10.921,-4.39,-6.685,-11.499,1.389,-5.821,50.315,1.301,2.138,37.66,-4.682,7.073,0.102,0.139,0.906,0.116,0.165,0.919,0.221,-0.035,0.996,-0.203,-0.022,1.139,-0.117,-0.135,1.104,-0.059,-0.587,0.355,-0.042,-0.061,0.877,-4.301,1.013,3.101,157.641,-44.761,-22.458,23.926,4.164,-3.461,-23.687,-25.571,-6.304,19.271,-13.654,35.947,73.359,-31.78,-9.664,161.872,-9.197,43.057,0.995,0.06,-0.044,-0.072,0.993,-0.081,-0.007,0.088,0.999,-0.005,-0.031,0.041,0.993,0.085,0.056,0.062,1.0,-0.013,0.022,0.003,0.905,-0.425,-0.002,0.022,0.992,-0.114,0.038,-0.044
1191,11.91,671,13.42,6.401,-2.369,-12.876,41.727,-1.762,7.002,-6.954,-3.208,-5.277,10.529,-4.157,-6.404,-10.078,1.356,-5.561,49.382,1.634,2.054,38.336,-4.62,6.831,0.052,0.067,1.045,0.152,0.244,1.015,0.138,-0.032,1.013,-0.175,0.155,1.018,-0.144,-0.039,1.128,-0.042,-0.573,0.36,-0.1,0.059,1.035,-7.734,-0.286,3.43,155.401,-23.233,-37.875,17.876,0.453,-22.556,-23.283,-29.485,0.65,20.308,-14.451,27.925,94.711,-37.374,-11.526,158.524,-22.671,50.84,0.995,0.059,-0.043,-0.072,0.994,-0.067,-0.008,0.085,0.999,-0.003,-0.031,0.039,0.993,0.083,0.053,0.062,1.0,-0.011,0.021,0.005,0.908,-0.418,-0.005,0.022,0.994,-0.1,0.036,-0.04
1192,11.92,672,13.44,6.191,-2.254,-12.508,42.137,-1.15,6.361,-5.556,-3.26,-5.057,10.152,-3.845,-6.145,-8.737,0.992,-5.068,48.251,1.982,1.961,38.683,-4.229,6.402,0.046,0.051,1.029,0.26,0.252,1.087,0.075,-0.013,1.066,-0.168,0.262,1.048,-0.007,-0.068,1.254,-0.028,-0.616,0.432,-0.191,0.087,1.072,-7.4,0.591,7.031,151.922,7.658,-51.332,14.097,-0.932,-30.762,-27.362,-39.412,2.4,21.37,-11.113,27.647,114.401,-39.314,-13.431,149.685,-61.434,67.877,0.995,0.058,-0.043,-0.072,0.995,-0.054,-0.007,0.08,0.999,-0.002,-0.032,0.037,0.994,0.081,0.05,0.062,1.0,-0.01,0.02,0.008,0.912,-0.409,-0.009,0.023,0.995,-0.086,0.031,-0.034
1193,11.93,672,13.44,6.002,-2.134,-12.052,42.329,-0.194,5.731,-4.24,-3.658,-4.839,9.706,-3.361,-5.832,-7.573,0.016,-4.398,46.985,2.321,1.826,38.689,-3.353,5.806,0.012,0.139,0.957,0.266,0.192,1.152,0.049,0.054,1.106,-0.206,0.164,1.019,0.172,0.097,1.223,-0.013,-0.743,0.615,-0.227,0.144,1.086,-7.217,0.282,11.784,147.015,41.754,-52.41,11.748,-4.682,-34.839,-29.229,-51.153,-5.735,20.255,-3.749,25.741,128.015,-38.636,-18.912,134.977,-116.232,76.97,0.995,0.057,-0.043,-0.071,0.996,-0.041,-0.003,0.076,0.999,0.0,-0.032,0.034,0.994,0.079,0.046,0.061,1.0,-0.008,0.02,0.01,0.917,-0.399,-0.012,0.023,0.997,-0.075,0.021,-0.027
1194,11.94,673,13.46,5.771,-2.007,-11.62,42.327,1.013,5.27,-3.014,-4.343,-4.664,9.204,-2.801,-5.78,-6.606,-1.525,-3.541,45.621,2.626,1.631,38.41,-1.988,5.13,-0.065,0.218,0.974,0.202,0.068,1.307,0.05,0.028,1.171,-0.047,0.303,0.984,0.256,0.174,1.289,-0.005,-1.04,0.919,-0.2,0.292,1.324,-10.18,0.305,16.287,139.644,67.338,-40.423,13.922,-7.262,-28.176,-34.321,-56.373,3.027,23.793,-2.645,9.059,138.069,-35.116,-25.986,120.59,-169.305,73.956,0.995,0.057,-0.043,-0.069,0.997,-0.029,0.004,0.072,0.999,0.001,-0.032,0.031,0.994,0.077,0.041,0.061,1.0,-0.006,0.019,0.011,0.921,-0.388,-0.016,0.022,0.998,-0.064,0.007,-0.02
1195,11.95,673,13.46,5.506,-1.816,-11.222,41.81,2.28,5.013,-1.896,-5.244,-4.616,8.444,-2.288,-6.049,-6.028,-3.224,-2.563,43.87,2.854,1.458,37.483,-0.43,4.547,-0.048,0.353,0.947,0.009,0.038,1.529,0.142,-0.095,1.255,0.089,0.533,0.909,-0.007,0.155,1.455,0.074,-1.722,1.682,0.22,0.366,1.545,-14.128,1.285,19.156,126.648,78.504,-22.778,19.88,-10.114,-22.879,-48.592,-58.863,7.088,32.789,-9.413,-19.554,174.208,-25.057,-23.119,94.463,-184.367,56.872,0.995,0.056,-0.042,-0.068,0.997,-0.018,0.011,0.07,0.999,0.003,-0.033,0.029,0.995,0.073,0.035,0.061,1.0,-0.002,0.018,0.009,0.927,-0.374,-0.018,0.021,0.998,-0.056,-0.009,-0.014
1196,11.96,674,13.48,5.048,-1.465,-10.755,40.288,3.359,4.956,-1.091,-6.24,-4.795,7.394,-1.72,-6.464,-5.663,-4.61,-1.858,41.337,2.9,1.388,35.671,0.884,4.212,0.076,0.582,0.966,-0.302,0.218,1.765,0.353,-0.02,1.341,0.08,0.926,0.796,-0.319,0.401,1.701,0.153,-2.06,2.688,0.978,0.345,1.815,-24.004,8.626,18.309,105.498,75.343,-8.618,28.349,-16.555,-31.171,-70.872,-59.113,11.288,40.541,-7.711,-28.962,250.032,-10.437,-19.296,81.219,-143.078,24.177,0.995,0.054,-0.042,-0.066,0.997,-0.009,0.018,0.069,0.999,0.005,-0.035,0.027,0.995,0.067,0.029,0.062,1.0,0.001,0.018,0.006,0.935,-0.353,-0.019,0.02,0.999,-0.049,-0.022,-0.011
1197,11.97,674,13.48,4.366,-0.712,-9.992,38.223,3.987,4.791,-0.574,-7.144,-5.291,5.809,-0.523,-6.687,-5.22,-5.409,-1.86,38.479,2.795,1.55,33.717,1.628,4.23,0.056,0.557,0.981,-0.287,0.322,1.817,0.565,0.156,1.421,0.116,1.479,0.882,-0.602,0.752,2.011,-0.011,-1.893,3.351,1.394,0.27,2.084,-46.154,34.486,13.775,81.428,57.733,-12.009,32.601,-24.918,-65.983,-122.115,-91.187,25.046,48.312,12.402,6.682,282.882,2.837,1.864,94.091,-60.572,-3.526,0.996,0.05,-0.038,-0.065,0.997,-0.002,0.024,0.067,0.999,0.008,-0.037,0.021,0.996,0.058,0.021,0.064,1.0,0.006,0.019,0.007,0.944,-0.33,-0.019,0.021,0.999,-0.041,-0.027,-0.011
1198,11.98,675,13.5,3.53,0.238,-8.861,36.953,4.303,4.599,-0.252,-7.82,-6.049,3.776,1.305,-6.306,-4.768,-5.91,-2.547,36.579,2.667,1.662,32.901,1.805,4.255,-0.122,0.896,1.203,-0.16,0.2,1.618,0.388,0.368,1.567,0.203,1.309,1.208,-0.489,0.653,2.205,-0.005,-1.478,3.166,1.215,-0.025,2.103,-61.364,47.495,18.267,62.955,32.2,-17.635,31.876,-28.923,-97.606,-154.561,-115.584,25.874,62.89,42.848,67.096,187.19,7.234,1.988,108.296,1.177,-7.732,0.996,0.045,-0.034,-0.063,0.997,0.003,0.027,0.066,0.999,0.012,-0.04,0.012,0.997,0.045,0.01,0.066,1.0,0.012,0.023,0.013,0.949,-0.314,-0.018,0.021,0.999,-0.031,-0.028,-0.011
1199,11.99,675,13.5,2.469,1.321,-7.454,36.21,4.273,4.411,-0.13,-8.294,-7.129,1.505,2.658,-4.8,-4.41,-6.092,-3.593,35.319,2.5,1.799,32.737,1.545,4.203,-0.359,0.301,0.915,-0.143,0.106,1.458,0.231,0.308,1.668,0.248,0.485,1.7,0.066,0.075,1.851,0.146,-1.301,2.493,0.633,-0.386,1.776,-72.708,54.199,12.348,49.836,6.063,-16.37,38.82,-33.658,-129.571,-157.725,-50.051,-38.923,73.349,66.75,109.642,123.369,13.361,8.409,108.113,52.151,1.773,0.997,0.039,-0.029,-0.062,0.998,0.008,0.028,0.064,0.999,0.016,-0.043,0.001,0.998,0.032,0.004,0.063,0.999,0.018,0.029,0.022,0.952,-0.304,-0.016,0.022,0.999,-0.022,-0.024,-0.011
1200,12.0,676,13.52,0.765,1.778,-6.519,35.507,3.932,4.157,-0.198,-8.523,-7.778,-0.889,3.17,-2.667,-4.274,-6.01,-4.465,34.163,2.191,2.049,32.523,1.15,4.067,-0.134,-0.22,0.86,-0.165,0.019,1.343,-0.201,0.114,1.536,0.117,-0.391,1.701,0.145,0.007,1.291,0.168,-0.977,1.794,0.093,-0.639,1.364,-114.81,6.957,-2.803,46.202,-7.136,-21.314,51.432,-23.421,-93.601,-149.588,27.335,-102.603,80.304,70.451,103.014,113.83,28.203,21.234,93.059,80.093,13.815,0.997,0.029,-0.027,-0.063,0.998,0.012,0.028,0.062,0.999,0.021,-0.044,-0.007,0.998,0.019,0.006,0.054,0.999,0.025,0.034,0.031,0.955,-0.294,-0.013,0.023,1.0,-0.014,-0.017,-0.01
1201,12.01,676,13.52,-1.182,1.301,-5.713,34.664,3.607,3.891,-0.334,-8.609,-8.07,-3.279,3.134,-0.849,-4.455,-5.729,-4.978,32.852,1.874,2.259,31.926,0.618,3.84,0.169,-0.583,1.131,-0.177,0.013,1.086,-0.305,0.001,1.209,-0.231,-0.47,1.063,0.151,-0.048,0.854,0.034,-0.536,0.958,-0.299,-0.537,0.889,-125.147,-66.302,13.242,48.018,-7.993,-25.359,58.4,-8.787,-63.349,-142.215,59.609,-97.476,88.796,58.767,74.0,129.105,27.236,16.705,69.185,87.481,20.981,0.997,0.018,-0.032,-0.062,0.998,0.016,0.028,0.06,0.999,0.026,-0.045,-0.012,0.999,0.006,0.011,0.046,0.998,0.033,0.039,0.037,0.959,-0.283,-0.01,0.024,1.0,-0.008,-0.009,-0.008
1202,12.02,677,13.54,-3.248,0.844,-5.229,33.634,3.467,3.571,-0.494,-8.647,-8.09,-5.704,2.962,0.577,-4.754,-5.393,-5.407,31.348,1.717,2.401,31.002,-0.075,3.724,0.304,-0.723,1.002,-0.161,0.035,0.806,-0.212,-0.027,0.939,-0.251,-0.49,0.606,0.144,-0.109,0.551,0.102,-0.236,0.536,-0.433,-0.16,0.483,-138.465,-56.445,7.706,47.307,-7.202,-26.432,60.232,-2.708,-37.629,-149.505,57.165,-72.407,88.402,48.421,58.399,148.7,11.553,10.778,54.124,82.86,14.343,0.997,0.005,-0.037,-0.062,0.998,0.02,0.028,0.057,0.998,0.032,-0.045,-0.015,0.999,-0.008,0.015,0.039,0.997,0.041,0.043,0.042,0.962,-0.27,-0.009,0.024,1.0,-0.003,-0.001,-0.007
1203,12.03,677,13.54,-5.137,0.744,-4.841,32.519,3.382,3.172,-0.686,-8.623,-7.899,-8.009,2.921,1.644,-5.012,-5.017,-5.917,29.794,1.611,2.585,30.001,-0.757,3.858,0.223,-0.614,0.881,-0.115,0.04,0.616,-0.182,-0.024,0.676,-0.19,-0.537,0.343,0.144,-0.117,0.334,0.17,-0.11,0.599,-0.288,0.187,0.211,-127.851,-9.659,19.611,43.002,-3.817,-27.699,57.993,6.417,-17.752,-144.507,30.201,-47.072,82.697,38.648,47.918,153.148,5.385,14.837,48.265,79.105,-3.021,0.997,-0.007,-0.037,-0.061,0.998,0.023,0.028,0.055,0.998,0.037,-0.044,-0.016,0.999,-0.021,0.018,0.036,0.997,0.048,0.047,0.046,0.966,-0.257,-0.008,0.025,1.0,0.001,0.006,-0.007
1204,12.04,678,13.56,-6.832,0.816,-4.435,31.529,3.201,2.82,-0.898,-8.567,-7.706,-9.921,3.144,2.401,-5.234,-4.593,-6.47,28.457,1.395,2.753,29.164,-1.298,4.062,-0.009,-0.462,0.716,-0.104,0.04,0.517,-0.079,-0.02,0.431,-0.186,-0.617,0.365,0.175,-0.131,0.209,0.102,-0.184,0.959,-0.079,0.434,0.118,-116.985,11.203,21.425,34.706,-3.179,-29.815,51.558,9.199,-18.634,-112.795,-8.127,-27.255,74.672,28.226,38.606,131.569,16.156,13.792,42.195,76.697,-15.567,0.997,-0.017,-0.035,-0.059,0.998,0.026,0.029,0.052,0.998,0.041,-0.043,-0.018,0.999,-0.031,0.017,0.033,0.996,0.054,0.049,0.049,0.969,-0.246,-0.006,0.026,1.0,0.005,0.012,-0.008
1205,12.05,678,13.56,-8.292,0.841,-4.027,30.677,2.944,2.553,-1.116,-8.5,-7.579,-11.5,3.486,2.977,-5.45,-4.139,-6.884,27.356,1.071,2.882,28.487,-1.666,4.19,-0.121,-0.362,0.639,-0.113,0.084,0.461,-0.064,0.001,0.272,-0.14,-0.623,0.496,0.17,-0.188,0.136,-0.014,-0.272,1.017,0.023,0.565,0.132,-101.701,9.849,16.651,24.717,-1.248,-30.14,42.83,10.19,-24.097,-87.398,-29.989,-25.53,66.738,16.278,24.321,108.449,26.858,10.489,35.638,68.706,-15.502,0.997,-0.026,-0.034,-0.058,0.998,0.029,0.029,0.049,0.998,0.045,-0.042,-0.02,0.999,-0.039,0.014,0.031,0.996,0.06,0.05,0.051,0.971,-0.237,-0.003,0.027,1.0,0.009,0.018,-0.01
1206,12.06,679,13.58,-9.5,0.732,-3.53,29.799,2.669,2.288,-1.339,-8.468,-7.505,-12.732,3.809,3.478,-5.689,-3.728,-7.086,26.313,0.694,3.037,27.76,-1.836,4.224,-0.153,-0.303,0.665,-0.082,0.19,0.47,-0.122,0.049,0.191,0.015,-0.641,0.578,0.176,-0.2,0.125,-0.158,-0.248,0.889,0.016,0.578,0.201,-83.224,-0.565,22.4,15.621,5.478,-29.962,33.995,10.435,-27.985,-61.766,-33.084,-31.601,57.75,7.939,13.219,103.574,30.472,12.898,26.12,54.402,-5.507,0.997,-0.034,-0.033,-0.056,0.998,0.03,0.03,0.047,0.998,0.048,-0.04,-0.022,0.999,-0.045,0.011,0.029,0.995,0.064,0.051,0.052,0.973,-0.228,0.0,0.027,1.0,0.011,0.023,-0.01
1207,12.07,679,13.58,-10.4,0.491,-2.932,28.866,2.526,2.038,-1.551,-8.533,-7.43,-13.583,4.086,3.872,-5.957,-3.383,-7.081,25.286,0.331,3.163,26.924,-1.902,4.147,-0.134,-0.27,0.724,-0.031,0.307,0.483,-0.153,0.066,0.224,0.162,-0.627,0.642,0.162,-0.175,0.239,-0.243,-0.196,0.807,-0.044,0.485,0.304,-59.886,-11.394,34.654,8.558,17.583,-29.551,25.961,10.715,-26.507,-34.591,-28.975,-33.412,47.635,3.124,2.828,102.406,28.307,10.519,14.558,40.417,4.623,0.997,-0.039,-0.033,-0.053,0.998,0.031,0.031,0.044,0.998,0.05,-0.039,-0.024,0.998,-0.048,0.008,0.026,0.995,0.068,0.051,0.052,0.975,-0.219,0.003,0.028,1.0,0.013,0.027,-0.01
1208,12.08,680,13.6,-11.02,0.138,-2.366,27.919,2.599,1.81,-1.76,-8.683,-7.277,-14.169,4.294,4.161,-6.22,-3.117,-6.904,24.281,0.089,3.254,26.021,-1.97,4.046,-0.005,-0.185,0.671,-0.029,0.441,0.482,-0.168,0.12,0.342,0.226,-0.534,0.675,0.155,-0.12,0.465,-0.198,-0.153,0.725,-0.087,0.343,0.382,-34.67,-21.085,45.922,4.584,27.596,-23.913,21.843,11.894,-12.762,-19.167,-20.612,-35.994,37.709,0.564,-8.91,99.507,16.441,7.64,6.123,27.421,9.794,0.997,-0.043,-0.035,-0.049,0.998,0.032,0.034,0.042,0.998,0.053,-0.038,-0.025,0.998,-0.05,0.006,0.023,0.995,0.071,0.051,0.051,0.977,-0.21,0.005,0.028,0.999,0.014,0.029,-0.009
1209,12.09,680,13.6,-11.394,-0.28,-1.955,26.885,2.843,1.57,-1.986,-8.854,-7.015,-14.678,4.333,4.567,-6.449,-2.976,-6.733,23.218,0.02,3.333,25.022,-2.085,4.029,0.22,-0.078,0.618,-0.079,0.532,0.49,-0.153,0.188,0.474,0.199,-0.445,0.718,0.203,-0.027,0.669,-0.073,-0.115,0.608,-0.027,0.249,0.475,-14.013,-26.454,48.167,0.266,28.199,-17.441,19.702,10.897,4.674,-20.364,-2.391,-47.249,29.339,2.435,-9.025,103.539,-0.368,7.244,1.844,15.976,8.47,0.997,-0.044,-0.037,-0.045,0.998,0.032,0.036,0.041,0.998,0.054,-0.037,-0.025,0.998,-0.052,0.005,0.019,0.995,0.074,0.052,0.05,0.979,-0.201,0.006,0.029,0.999,0.014,0.03,-0.008
1210,12.1,681,13.62,-11.62,-0.605,-1.762,25.693,3.158,1.336,-2.231,-9.025,-6.632,-15.143,4.113,5.084,-6.61,-2.984,-6.567,22.035,0.059,3.408,23.904,-2.161,4.107,0.362,-0.099,0.61,-0.151,0.571,0.571,-0.103,0.236,0.599,0.122,-0.414,0.77,0.255,0.091,0.829,0.031,-0.066,0.573,0.097,0.155,0.584,-1.264,-23.772,42.975,-4.667,24.468,-12.263,17.193,7.758,22.259,-24.559,24.014,-61.36,21.928,3.303,-12.602,114.742,-10.004,7.63,3.066,3.606,3.35,0.997,-0.045,-0.039,-0.041,0.998,0.032,0.039,0.04,0.998,0.056,-0.036,-0.023,0.998,-0.054,0.007,0.013,0.995,0.076,0.052,0.049,0.981,-0.191,0.005,0.029,0.999,0.015,0.031,-0.008
1211,12.11,681,13.62,-11.733,-0.764,-1.772,24.389,3.472,1.118,-2.454,-9.201,-6.147,-15.542,3.677,5.6,-6.698,-3.125,-6.311,20.758,0.126,3.507,22.726,-2.124,4.256,0.336,-0.084,0.774,-0.207,0.569,0.696,-0.053,0.294,0.721,0.047,-0.398,0.795,0.248,0.19,0.921,0.06,0.236,0.764,0.206,0.079,0.719,6.308,-13.578,37.376,-6.997,21.58,-7.269,13.393,5.003,38.067,-24.081,47.773,-72.324,17.997,3.106,-23.609,123.923,-13.971,9.866,8.872,-9.052,-0.047,0.997,-0.044,-0.041,-0.038,0.998,0.031,0.041,0.039,0.998,0.057,-0.036,-0.019,0.998,-0.057,0.01,0.007,0.995,0.077,0.052,0.047,0.983,-0.18,0.004,0.03,0.999,0.016,0.029,-0.008
1212,12.12,682,13.64,-11.73,-0.799,-1.887,23.268,3.867,0.292,-2.629,-9.429,-5.584,-15.868,3.19,5.982,-6.727,-3.368,-5.874,19.602,0.517,4.178,21.755,-2.055,5.048,0.169,-0.07,0.834,-0.221,0.542,0.835,-0.005,0.338,0.84,-0.005,-0.361,0.793,0.216,0.279,0.958,-0.105,0.135,1.766,0.246,0.088,0.835,13.653,-7.754,38.135,-7.476,22.656,-3.252,9.051,1.217,50.436,-19.907,56.303,-75.369,16.089,1.955,-40.03,109.492,-46.996,66.301,13.997,-20.555,0.391,0.998,-0.043,-0.042,-0.035,0.998,0.031,0.043,0.039,0.998,0.058,-0.036,-0.015,0.998,-0.059,0.015,0.0,0.995,0.078,0.052,0.044,0.985,-0.17,0.002,0.037,0.999,0.017,0.027,-0.008
1213,12.13,682,13.64,-11.632,-0.752,-2.022,23.156,4.417,-0.079,-2.75,-9.723,-4.962,-16.162,2.771,6.233,-6.71,-3.62,-5.295,19.475,0.931,4.413,21.828,-2.085,5.418,0.026,-0.01,0.921,-0.218,0.481,0.977,0.045,0.395,0.976,-0.016,-0.294,0.817,0.151,0.351,0.989,0.132,-0.783,1.255,0.26,0.119,0.927,16.254,-12.352,44.771,-7.483,24.246,0.529,4.58,-3.699,60.686,-18.55,52.567,-75.624,13.811,0.521,-53.56,12.554,-40.982,23.786,17.034,-22.795,0.775,0.998,-0.042,-0.042,-0.031,0.998,0.03,0.045,0.039,0.998,0.059,-0.036,-0.01,0.998,-0.061,0.019,-0.007,0.995,0.08,0.052,0.039,0.985,-0.169,-0.001,0.039,0.999,0.018,0.025,-0.008
1214,12.14,683,13.66,-11.467,-0.698,-2.14,21.613,4.57,0.191,-2.825,-10.015,-4.301,-16.474,2.489,6.371,-6.645,-3.757,-4.65,18.013,0.684,4.255,20.544,-1.851,5.22,0.006,0.114,1.273,-0.225,0.371,1.111,0.107,0.428,1.087,0.021,-0.218,0.854,0.09,0.417,1.014,0.017,-0.03,3.033,0.277,0.213,0.971,18.621,-16.785,54.643,-8.151,19.684,4.75,0.412,-7.313,69.742,-20.72,42.066,-73.703,12.043,-0.825,-63.354,144.388,13.758,-17.752,19.873,-12.206,-1.2,0.998,-0.04,-0.044,-0.026,0.998,0.03,0.047,0.04,0.998,0.059,-0.037,-0.004,0.998,-0.063,0.022,-0.013,0.995,0.081,0.053,0.033,0.987,-0.157,0.0,0.038,0.999,0.02,0.024,-0.008
1215,12.15,683,13.66,-11.126,-0.596,-2.262,20.85,4.751,0.381,-2.896,-10.197,-3.593,-16.851,2.329,6.501,-6.498,-3.713,-4.057,17.348,0.678,4.125,20.143,-1.954,5.152,0.066,0.073,1.559,-0.226,0.258,1.209,0.194,0.454,1.177,0.09,-0.128,0.923,-0.001,0.488,0.978,0.039,-0.479,1.195,0.294,0.358,0.995,32.079,-13.317,61.925,-11.888,7.433,6.803,-3.376,-7.59,77.583,-31.709,32.267,-72.159,8.501,-0.851,-63.358,69.123,-2.514,-13.218,23.935,6.467,-4.027,0.998,-0.037,-0.044,-0.02,0.998,0.029,0.047,0.04,0.998,0.059,-0.038,0.003,0.997,-0.066,0.024,-0.02,0.995,0.081,0.053,0.028,0.988,-0.151,0.0,0.036,0.999,0.022,0.024,-0.009
1216,12.16,684,13.68,-10.701,-0.383,-2.462,19.198,4.816,0.646,-2.985,-10.202,-2.833,-17.334,2.196,6.723,-6.26,-3.506,-3.581,15.846,0.625,3.909,18.946,-2.281,4.996,0.251,0.021,1.218,-0.212,0.188,1.259,0.326,0.482,1.268,0.134,-0.051,0.98,-0.102,0.544,0.935,-0.002,-0.296,1.449,0.255,0.547,0.979,38.016,3.493,59.406,-15.883,-8.552,4.996,-5.841,-4.831,82.151,-48.763,27.76,-70.807,2.624,0.886,-53.637,146.925,-4.983,-23.326,26.415,24.322,-3.795,0.998,-0.034,-0.044,-0.015,0.998,0.028,0.047,0.041,0.997,0.058,-0.039,0.01,0.997,-0.07,0.026,-0.026,0.995,0.082,0.053,0.023,0.99,-0.138,-0.001,0.035,0.999,0.025,0.026,-0.009
