molab_frame,molab_time,video_frame,video_time,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
1211,12.11,676,13.52,4.63,-3.787,-2.837,-36.424,6.587,4.932,-37.33,7.368,-2.035,48.821,-6.353,-3.384,7.724,-6.816,-9.86,7.887,-5.296,1.088,9.741,-7.316,1.149,0.001,0.095,0.911,-0.053,0.043,1.048,0.17,-0.12,1.118,-0.08,-0.647,0.953,-0.028,0.151,0.937,-0.106,-0.696,0.646,0.036,-0.594,0.662,-2.471,12.631,-2.542,-29.866,-13.15,-31.258,-26.691,7.184,9.704,-46.605,-19.177,18.448,1.967,-5.007,-1.233,116.439,-26.236,16.3,129.489,-4.844,3.841,1.0,0.016,-0.001,0.001,0.999,-0.025,0.03,0.028,0.996,-0.039,-0.017,-0.077,0.908,-0.414,0.038,-0.05,0.999,0.036,0.034,0.012,0.931,-0.348,0.075,-0.077,0.941,-0.338,-0.023,-0.022
1212,12.12,677,13.54,4.867,-3.503,-2.579,-34.864,6.524,4.655,-35.892,7.332,-1.784,49.359,-6.169,-3.135,7.935,-6.853,-9.823,9.576,-5.273,1.289,11.54,-7.145,1.061,-0.052,-0.002,0.969,-0.15,-0.076,1.026,0.102,-0.134,1.08,-0.127,-0.672,0.899,-0.125,0.083,0.942,-0.111,-0.659,0.631,0.119,-0.513,0.656,-4.383,14.916,-4.164,-26.136,-11.015,-31.144,-24.266,0.061,-0.359,-54.898,-21.975,18.232,-5.891,-1.201,-4.264,117.121,-19.164,12.043,128.452,-0.371,-0.238,1.0,0.015,0.0,0.001,0.999,-0.028,0.029,0.025,0.996,-0.041,-0.017,-0.077,0.906,-0.418,0.037,-0.047,0.999,0.036,0.034,0.012,0.935,-0.339,0.073,-0.076,0.944,-0.328,-0.023,-0.022
1213,12.13,677,13.54,5.125,-3.285,-2.312,-33.32,6.421,4.421,-34.463,7.31,-1.479,49.967,-6.004,-2.881,8.131,-6.853,-9.911,11.335,-5.252,1.515,13.385,-6.941,0.933,-0.018,-0.019,0.976,-0.148,-0.184,1.009,0.001,-0.165,1.087,-0.104,-0.719,0.783,-0.088,0.031,0.969,-0.099,-0.672,0.624,0.11,-0.49,0.698,-0.66,9.025,-5.01,-24.568,-10.585,-32.702,-23.239,-5.345,-10.315,-61.962,-20.495,17.866,-3.288,-5.769,-1.046,117.184,-15.797,9.943,124.881,5.002,-3.881,1.0,0.015,0.001,0.001,0.999,-0.03,0.028,0.022,0.996,-0.043,-0.018,-0.078,0.904,-0.423,0.037,-0.045,0.999,0.035,0.034,0.011,0.938,-0.33,0.071,-0.076,0.948,-0.317,-0.023,-0.022
1214,12.14,678,13.56,5.445,-3.059,-2.067,-31.842,6.196,4.269,-33.077,7.302,-1.185,50.575,-5.863,-2.636,8.372,-6.846,-10.023,13.084,-5.214,1.729,15.157,-6.647,0.808,-0.014,0.023,0.928,-0.106,-0.188,1.073,-0.025,-0.172,1.118,-0.072,-0.757,0.713,-0.12,0.098,0.949,-0.078,-0.691,0.665,-0.002,-0.535,0.729,3.75,6.883,-5.23,-24.361,-11.016,-30.564,-20.818,-6.253,-10.4,-62.116,-17.95,16.873,-0.83,-9.234,1.987,116.062,-13.532,10.605,118.866,12.93,-6.793,1.0,0.015,0.002,0.0,0.999,-0.033,0.027,0.02,0.996,-0.045,-0.018,-0.079,0.902,-0.428,0.036,-0.043,0.999,0.035,0.033,0.012,0.942,-0.321,0.069,-0.075,0.951,-0.307,-0.023,-0.023
1215,12.15,678,13.56,5.744,-2.829,-1.816,-30.465,5.908,4.161,-31.733,7.287,-0.954,51.155,-5.749,-2.415,8.587,-6.784,-10.047,14.788,-5.149,1.879,16.836,-6.317,0.679,-0.04,0.047,0.928,-0.13,-0.13,1.092,-0.072,-0.157,1.117,-0.053,-0.811,0.7,-0.093,0.108,0.926,-0.107,-0.688,0.76,-0.072,-0.649,0.758,2.356,6.35,-3.999,-21.866,-13.388,-30.187,-18.678,-4.267,-1.849,-59.5,-14.998,14.932,-2.623,-9.868,1.189,114.434,-13.463,13.976,114.317,20.429,-7.696,1.0,0.016,0.003,0.0,0.999,-0.035,0.026,0.017,0.996,-0.047,-0.018,-0.079,0.9,-0.432,0.036,-0.041,0.999,0.035,0.032,0.012,0.945,-0.311,0.068,-0.074,0.954,-0.298,-0.021,-0.023
1216,12.16,679,13.58,5.949,-2.582,-1.55,-29.188,5.54,4.024,-30.467,7.223,-0.8,51.727,-5.627,-2.257,8.775,-6.624,-9.977,16.429,-5.059,1.923,18.454,-5.943,0.625,-0.043,-0.009,0.948,-0.231,-0.151,1.059,-0.063,-0.129,1.127,-0.015,-0.844,0.674,-0.098,0.111,0.949,-0.143,-0.681,0.729,-0.161,-0.764,0.797,0.671,4.536,-2.345,-19.27,-17.769,-30.837,-15.854,-1.199,11.244,-56.331,-12.343,12.81,-3.887,-14.347,4.36,109.306,-17.982,18.025,108.629,23.354,-4.196,1.0,0.015,0.003,0.0,0.999,-0.037,0.025,0.015,0.996,-0.048,-0.017,-0.078,0.898,-0.436,0.036,-0.039,0.999,0.035,0.031,0.012,0.948,-0.303,0.067,-0.073,0.957,-0.289,-0.019,-0.024
1217,12.17,679,13.58,6.143,-2.324,-1.318,-27.973,5.14,3.87,-29.225,7.061,-0.689,52.252,-5.513,-2.107,8.947,-6.425,-9.798,18.002,-4.87,1.927,20.005,-5.597,0.628,-0.086,-0.01,0.976,-0.309,-0.195,1.067,-0.042,-0.154,1.105,0.026,-0.857,0.659,-0.069,0.076,0.937,-0.096,-0.656,0.707,-0.234,-0.806,0.83,2.651,4.287,-0.303,-15.735,-19.068,-25.467,-13.551,2.556,22.392,-51.199,-11.294,12.562,-4.558,-13.213,3.811,107.749,-25.685,22.103,106.522,21.986,2.017,1.0,0.016,0.004,-0.001,0.999,-0.038,0.023,0.013,0.996,-0.05,-0.017,-0.076,0.896,-0.441,0.035,-0.038,0.999,0.035,0.03,0.012,0.951,-0.294,0.064,-0.071,0.96,-0.28,-0.017,-0.024
1218,12.18,680,13.6,6.304,-2.105,-1.166,-26.812,4.776,3.69,-27.984,6.791,-0.636,52.692,-5.388,-1.954,9.095,-6.111,-9.514,19.479,-4.591,1.917,21.472,-5.334,0.697,-0.057,0.015,0.956,-0.323,-0.142,1.026,0.034,-0.19,1.11,0.039,-0.855,0.678,-0.017,0.037,0.974,0.007,-0.63,0.747,-0.249,-0.787,0.856,3.491,1.2,1.498,-12.144,-19.183,-15.744,-11.924,8.487,34.605,-44.092,-12.012,13.634,-4.822,-13.482,4.283,106.409,-32.457,25.97,106.362,13.626,10.673,1.0,0.016,0.004,0.0,0.999,-0.039,0.022,0.011,0.996,-0.051,-0.016,-0.073,0.895,-0.444,0.035,-0.036,0.999,0.034,0.029,0.013,0.954,-0.285,0.061,-0.069,0.962,-0.271,-0.016,-0.023
1219,12.19,680,13.6,6.434,-1.953,-1.148,-25.684,4.491,3.54,-26.8,6.455,-0.663,53.074,-5.257,-1.8,9.236,-5.753,-9.145,20.877,-4.29,1.899,22.869,-5.176,0.829,-0.062,-0.012,0.94,-0.278,-0.131,1.035,0.095,-0.167,1.079,0.005,-0.872,0.722,0.035,0.022,0.983,0.026,-0.592,0.743,-0.188,-0.679,0.845,3.449,-1.195,3.288,-10.976,-17.116,-0.349,-9.088,15.651,43.934,-39.814,-13.217,13.267,-2.777,-12.056,4.12,103.989,-34.109,27.251,104.983,3.174,18.682,1.0,0.016,0.005,0.0,0.999,-0.04,0.021,0.011,0.996,-0.052,-0.014,-0.07,0.893,-0.447,0.034,-0.035,0.999,0.034,0.028,0.013,0.957,-0.277,0.059,-0.066,0.965,-0.263,-0.015,-0.022
1220,12.2,681,13.62,6.595,-1.87,-1.258,-24.554,4.3,3.428,-25.653,6.064,-0.716,53.439,-5.124,-1.642,9.327,-5.449,-8.754,22.243,-3.968,1.907,24.271,-5.115,1.023,-0.059,0.048,0.945,-0.215,-0.052,1.032,0.105,-0.161,1.072,-0.028,-0.866,0.745,-0.052,0.063,0.959,0.008,-0.52,0.763,-0.116,-0.564,0.863,5.254,-3.635,4.281,-10.853,-13.834,14.038,-7.727,18.505,44.423,-38.578,-14.228,12.645,-2.424,-6.846,1.922,101.592,-35.032,25.235,106.433,-6.679,25.473,1.0,0.016,0.004,0.0,0.999,-0.041,0.02,0.013,0.996,-0.053,-0.013,-0.066,0.892,-0.45,0.033,-0.033,0.999,0.033,0.027,0.013,0.96,-0.269,0.055,-0.064,0.967,-0.254,-0.015,-0.019
1221,12.21,681,13.62,6.756,-1.896,-1.47,-23.424,4.159,3.369,-24.538,5.61,-0.752,53.782,-4.983,-1.478,9.403,-5.18,-8.393,23.575,-3.609,1.959,25.669,-5.095,1.246,-0.069,0.077,0.93,-0.165,-0.042,1.038,0.139,-0.174,1.1,-0.074,-0.848,0.726,-0.082,0.048,0.938,0.026,-0.481,0.759,-0.058,-0.452,0.869,6.33,-10.301,4.843,-9.857,-11.45,25.136,-6.457,19.43,40.017,-36.254,-15.679,12.338,-2.965,-6.596,0.524,99.923,-38.25,21.286,105.965,-10.855,29.723,1.0,0.017,0.004,0.001,0.999,-0.042,0.019,0.015,0.997,-0.054,-0.011,-0.062,0.891,-0.452,0.033,-0.031,0.999,0.033,0.027,0.013,0.962,-0.26,0.052,-0.062,0.969,-0.245,-0.015,-0.016
1222,12.22,682,13.64,6.884,-1.981,-1.757,-22.304,4.052,3.371,-23.448,5.121,-0.799,54.09,-4.839,-1.323,9.485,-4.832,-8.092,24.881,-3.245,2.055,27.042,-5.09,1.471,-0.046,0.077,0.922,-0.084,-0.047,1.026,0.165,-0.137,1.073,-0.096,-0.842,0.69,0.025,0.038,0.975,0.077,-0.467,0.827,0.007,-0.376,0.856,4.767,-14.02,4.228,-9.158,-9.953,32.085,-4.944,20.292,35.601,-32.44,-16.357,11.066,-0.736,-8.997,1.82,100.022,-38.506,15.973,105.034,-10.982,30.728,1.0,0.018,0.003,0.001,0.999,-0.042,0.019,0.018,0.997,-0.054,-0.009,-0.059,0.89,-0.455,0.032,-0.029,0.999,0.033,0.026,0.013,0.965,-0.252,0.048,-0.06,0.972,-0.236,-0.016,-0.013
1223,12.23,682,13.64,7.016,-2.067,-2.035,-21.174,3.86,3.405,-22.446,4.649,-0.856,54.35,-4.698,-1.188,9.571,-4.542,-7.852,26.091,-2.905,2.177,28.338,-5.049,1.67,0.01,0.042,0.936,-0.024,-0.095,1.027,0.171,-0.072,1.061,-0.093,-0.876,0.653,0.01,0.098,0.966,0.09,-0.46,0.821,0.053,-0.348,0.816,2.62,-16.105,4.326,-9.176,-11.393,31.133,-2.826,18.464,30.195,-26.463,-16.502,8.775,1.505,-6.61,3.137,95.925,-35.902,11.128,102.016,-5.669,28.064,1.0,0.018,0.001,0.001,0.999,-0.043,0.018,0.021,0.997,-0.054,-0.008,-0.057,0.889,-0.457,0.032,-0.028,0.999,0.033,0.025,0.014,0.967,-0.244,0.045,-0.059,0.974,-0.227,-0.016,-0.011
1224,12.24,683,13.66,7.105,-2.079,-2.233,-20.08,3.598,3.418,-21.44,4.245,-0.892,54.578,-4.563,-1.071,9.626,-4.384,-7.667,27.3,-2.606,2.308,29.576,-4.95,1.832,0.041,0.007,0.953,0.016,-0.123,1.006,0.113,-0.079,1.067,-0.063,-0.907,0.628,0.016,0.096,0.938,-0.007,-0.45,0.864,0.058,-0.346,0.814,2.531,-13.715,4.437,-7.77,-15.434,22.568,-1.381,14.438,22.996,-21.003,-15.597,7.614,2.02,1.619,1.981,97.723,-31.269,8.189,99.399,0.688,23.46,1.0,0.018,0.0,0.002,0.999,-0.044,0.016,0.023,0.997,-0.054,-0.007,-0.055,0.888,-0.458,0.031,-0.027,0.999,0.034,0.025,0.014,0.969,-0.236,0.041,-0.058,0.976,-0.218,-0.015,-0.009
1225,12.25,683,13.66,7.214,-1.999,-2.322,-19.031,3.269,3.382,-20.498,3.902,-0.885,54.759,-4.426,-0.977,9.659,-4.355,-7.576,28.406,-2.341,2.436,30.715,-4.795,1.948,0.017,0.004,0.951,0.035,-0.175,1.043,0.064,-0.114,1.084,-0.046,-0.918,0.604,-0.061,0.082,0.96,-0.023,-0.436,0.834,0.083,-0.355,0.858,5.007,-11.425,4.529,-7.317,-20.459,11.114,0.421,10.199,15.358,-15.2,-14.608,7.321,1.059,3.637,4.756,93.572,-28.284,6.308,94.995,6.352,18.479,1.0,0.018,-0.002,0.002,0.999,-0.045,0.014,0.024,0.997,-0.054,-0.006,-0.054,0.887,-0.46,0.03,-0.025,0.999,0.034,0.025,0.014,0.971,-0.228,0.038,-0.057,0.978,-0.21,-0.015,-0.007
1226,12.26,684,13.68,7.348,-1.868,-2.309,-18.084,2.882,3.257,-19.533,3.531,-0.878,54.872,-4.288,-0.896,9.655,-4.261,-7.487,29.441,-2.091,2.551,31.715,-4.619,2.041,0.032,0.051,0.952,0.042,-0.115,1.032,0.013,-0.139,1.054,-0.033,-0.9,0.602,-0.047,0.045,0.963,0.004,-0.422,0.842,0.105,-0.399,0.875,5.453,-10.857,4.219,-5.938,-24.14,0.106,1.129,10.125,14.366,-8.368,-13.999,7.343,0.405,4.393,3.568,93.247,-26.613,6.702,90.234,9.498,16.747,1.0,0.019,-0.003,0.002,0.999,-0.045,0.012,0.024,0.997,-0.054,-0.005,-0.052,0.887,-0.461,0.03,-0.024,0.999,0.034,0.026,0.015,0.973,-0.22,0.035,-0.057,0.979,-0.202,-0.014,-0.006
1227,12.27,684,13.68,7.447,-1.684,-2.226,-17.209,2.418,3.046,-18.632,3.161,-0.887,54.912,-4.158,-0.82,9.625,-4.15,-7.392,30.377,-1.868,2.646,32.606,-4.406,2.149,0.026,0.056,0.936,0.049,-0.083,1.029,0.009,-0.113,1.041,-0.03,-0.877,0.604,-0.067,0.045,0.969,0.012,-0.388,0.836,0.084,-0.462,0.881,4.601,-10.214,4.016,-3.788,-27.174,-7.722,1.597,11.162,15.133,-1.182,-12.86,7.825,0.938,3.868,3.456,89.766,-22.959,7.983,89.104,12.778,18.037,1.0,0.02,-0.004,0.003,0.999,-0.046,0.009,0.023,0.997,-0.054,-0.004,-0.051,0.887,-0.461,0.029,-0.023,0.999,0.033,0.026,0.015,0.975,-0.213,0.033,-0.056,0.981,-0.195,-0.013,-0.004
1228,12.28,685,13.7,7.534,-1.431,-2.074,-16.357,1.87,2.75,-17.745,2.854,-0.887,54.856,-4.032,-0.759,9.642,-4.041,-7.3,31.236,-1.682,2.7,33.378,-4.141,2.282,0.025,0.052,0.934,0.02,-0.097,1.031,-0.014,-0.067,1.058,-0.026,-0.872,0.618,-0.068,0.096,0.944,-0.016,-0.337,0.864,0.045,-0.489,0.903,3.55,-7.146,3.686,-2.673,-30.122,-15.508,1.857,11.209,15.203,3.812,-11.168,8.212,3.211,1.858,4.22,89.455,-20.68,9.622,87.643,16.793,19.393,1.0,0.02,-0.005,0.003,0.999,-0.046,0.006,0.022,0.997,-0.053,-0.003,-0.05,0.887,-0.461,0.028,-0.022,0.999,0.034,0.026,0.015,0.977,-0.205,0.031,-0.055,0.982,-0.188,-0.011,-0.003
1229,12.29,685,13.7,7.626,-1.206,-1.888,-15.474,1.347,2.406,-16.897,2.584,-0.877,54.8,-3.959,-0.655,9.646,-3.922,-7.24,32.069,-1.447,2.776,34.162,-3.943,2.419,0.017,0.04,0.952,-0.015,-0.108,1.028,-0.007,-0.048,1.079,-0.044,-0.872,0.611,-0.026,0.103,0.94,-0.007,-0.314,0.808,0.023,-0.469,0.929,3.825,-7.018,3.561,-1.315,-30.849,-19.015,2.306,9.626,12.122,6.014,-9.147,8.052,2.298,1.555,4.277,86.9,-17.998,8.482,88.67,16.316,20.636,1.0,0.021,-0.006,0.003,0.999,-0.046,0.003,0.02,0.997,-0.053,-0.002,-0.049,0.887,-0.46,0.028,-0.021,0.999,0.034,0.026,0.016,0.978,-0.198,0.029,-0.054,0.984,-0.18,-0.009,-0.001
1230,12.3,686,13.72,7.715,-0.981,-1.736,-14.623,0.884,2.082,-16.048,2.348,-0.891,54.714,-3.905,-0.551,9.597,-3.819,-7.184,32.882,-1.228,2.873,34.912,-3.774,2.572,0.004,0.05,0.948,-0.042,-0.115,1.041,0.01,-0.078,1.043,-0.064,-0.865,0.592,-0.006,0.064,0.946,-0.007,-0.302,0.862,0.009,-0.412,0.935,4.463,-6.939,3.35,0.257,-29.039,-15.64,2.722,9.404,10.074,9.846,-7.154,8.544,0.963,3.878,2.592,87.543,-14.961,4.912,88.173,14.461,21.429,1.0,0.021,-0.006,0.004,0.999,-0.046,0.001,0.019,0.997,-0.052,-0.001,-0.048,0.888,-0.459,0.028,-0.02,0.999,0.035,0.026,0.016,0.98,-0.19,0.027,-0.054,0.985,-0.173,-0.008,0.0
1231,12.31,686,13.72,7.716,-0.853,-1.638,-13.802,0.492,1.796,-15.258,2.13,-0.897,54.575,-3.863,-0.442,9.565,-3.818,-7.149,33.59,-0.992,2.992,35.603,-3.656,2.731,0.017,0.028,0.924,-0.056,-0.099,1.005,0.011,-0.089,1.061,-0.097,-0.879,0.593,-0.058,0.082,0.941,0.022,-0.32,0.829,0.02,-0.371,0.921,4.486,-9.25,3.266,1.558,-26.003,-9.872,3.258,7.289,6.491,15.013,-5.843,9.286,1.004,5.485,1.893,84.392,-13.021,3.036,87.525,11.933,22.654,1.0,0.021,-0.007,0.004,0.999,-0.046,-0.001,0.018,0.998,-0.052,0.0,-0.048,0.888,-0.458,0.028,-0.019,0.999,0.035,0.027,0.016,0.981,-0.183,0.025,-0.053,0.986,-0.166,-0.006,0.002
1232,12.32,687,13.74,7.761,-0.846,-1.636,-12.942,0.186,1.614,-14.452,1.962,-0.885,54.375,-3.829,-0.334,9.536,-3.811,-7.136,34.251,-0.772,3.112,36.282,-3.568,2.887,0.036,0.06,0.95,-0.054,-0.094,1.034,0.027,-0.092,1.068,-0.12,-0.879,0.595,-0.033,0.079,0.935,0.033,-0.294,0.889,0.022,-0.303,0.917,5.175,-13.193,3.21,2.376,-20.429,0.577,4.254,6.671,3.503,20.924,-5.182,9.531,1.876,6.088,1.124,84.784,-10.888,2.109,86.383,10.828,22.452,1.0,0.022,-0.008,0.004,0.999,-0.046,-0.003,0.019,0.998,-0.051,0.0,-0.047,0.889,-0.457,0.028,-0.018,0.999,0.035,0.027,0.016,0.983,-0.175,0.024,-0.053,0.987,-0.158,-0.005,0.004
1233,12.33,687,13.74,7.8,-0.899,-1.751,-12.113,-0.044,1.542,-13.635,1.86,-0.869,54.13,-3.807,-0.245,9.494,-3.795,-7.157,34.867,-0.601,3.217,36.91,-3.49,3.056,-0.001,0.065,0.94,-0.047,-0.086,1.049,0.054,-0.127,1.077,-0.133,-0.874,0.589,0.012,0.071,0.964,-0.021,-0.309,0.865,0.021,-0.245,0.921,6.738,-16.2,1.701,4.301,-14.198,11.582,6.029,5.651,0.87,25.419,-3.956,7.992,0.74,4.213,2.052,83.531,-6.742,0.82,84.999,8.61,21.479,1.0,0.023,-0.01,0.004,0.999,-0.045,-0.003,0.02,0.998,-0.051,0.0,-0.047,0.89,-0.455,0.029,-0.017,0.999,0.035,0.027,0.016,0.984,-0.168,0.023,-0.053,0.989,-0.151,-0.004,0.006
1234,12.34,688,13.76,7.828,-1.031,-1.954,-11.276,-0.184,1.561,-12.831,1.817,-0.835,53.815,-3.796,-0.183,9.469,-3.819,-7.195,35.395,-0.496,3.286,37.469,-3.443,3.233,0.001,0.055,0.951,-0.02,-0.11,1.031,0.005,-0.116,1.061,-0.137,-0.868,0.606,-0.043,0.08,0.953,-0.085,-0.296,0.872,0.031,-0.235,0.932,5.873,-19.124,0.583,5.946,-8.989,19.907,7.417,3.167,-1.901,31.95,-2.934,5.521,-0.534,6.648,1.23,83.727,-4.969,0.041,84.955,5.445,19.986,1.0,0.024,-0.011,0.004,0.999,-0.045,-0.004,0.021,0.998,-0.05,0.001,-0.047,0.891,-0.452,0.029,-0.016,0.999,0.036,0.028,0.016,0.985,-0.161,0.022,-0.053,0.99,-0.143,-0.004,0.007
1235,12.35,688,13.76,7.782,-1.224,-2.204,-10.492,-0.285,1.641,-12.086,1.752,-0.768,53.455,-3.793,-0.159,9.38,-3.883,-7.25,35.856,-0.398,3.314,37.944,-3.425,3.415,0.048,0.023,0.96,0.045,-0.13,1.026,-0.052,-0.109,1.083,-0.123,-0.882,0.611,-0.074,0.091,0.933,-0.119,-0.305,0.861,0.053,-0.254,0.92,4.03,-20.434,0.391,7.426,-4.783,25.006,7.963,0.899,-4.986,36.979,-2.12,2.208,-1.807,7.533,0.211,82.877,-5.689,0.76,82.453,2.792,18.012,1.0,0.024,-0.013,0.004,0.999,-0.045,-0.004,0.024,0.998,-0.05,0.001,-0.048,0.893,-0.45,0.029,-0.016,0.999,0.036,0.029,0.017,0.986,-0.154,0.022,-0.053,0.991,-0.136,-0.003,0.009
1236,12.36,689,13.78,7.745,-1.418,-2.459,-9.788,-0.384,1.749,-11.386,1.65,-0.677,53.088,-3.791,-0.179,9.289,-3.88,-7.313,36.277,-0.28,3.279,38.357,-3.369,3.593,0.095,0.05,0.958,0.1,-0.128,1.038,-0.085,-0.108,1.102,-0.095,-0.913,0.603,-0.06,0.104,0.953,-0.107,-0.296,0.896,0.073,-0.292,0.938,5.127,-19.221,-1.063,8.764,-3.564,24.297,9.29,0.737,-3.948,38.775,-1.366,-1.131,-2.372,2.469,1.94,79.557,-10.254,3.39,79.427,4.031,14.466,1.0,0.024,-0.015,0.004,0.999,-0.044,-0.005,0.026,0.998,-0.049,0.001,-0.048,0.894,-0.447,0.029,-0.016,0.999,0.036,0.029,0.017,0.988,-0.147,0.021,-0.053,0.992,-0.129,-0.003,0.01
1237,12.37,689,13.78,7.701,-1.565,-2.673,-9.123,-0.494,1.849,-10.702,1.522,-0.583,52.706,-3.796,-0.226,9.179,-3.848,-7.341,36.671,-0.151,3.188,38.737,-3.29,3.748,0.059,0.054,0.935,0.114,-0.149,1.056,-0.094,-0.14,1.109,-0.072,-0.932,0.613,-0.05,0.095,0.956,-0.117,-0.294,0.922,0.13,-0.32,0.968,5.469,-16.33,-2.342,11.072,-4.687,18.745,11.132,1.632,-1.046,40.656,-0.185,-3.045,-3.956,2.176,1.074,78.625,-12.584,6.313,77.667,5.109,9.833,1.0,0.025,-0.017,0.004,0.999,-0.043,-0.006,0.027,0.998,-0.048,0.002,-0.048,0.896,-0.444,0.029,-0.016,0.999,0.036,0.029,0.017,0.989,-0.14,0.02,-0.052,0.992,-0.122,-0.003,0.011
1238,12.38,690,13.8,7.646,-1.646,-2.83,-8.496,-0.609,1.921,-10.053,1.395,-0.487,52.255,-3.803,-0.3,9.033,-3.829,-7.334,36.972,-0.031,3.052,39.039,-3.192,3.879,0.035,0.063,0.945,0.172,-0.14,1.054,-0.108,-0.158,1.108,-0.038,-0.941,0.628,-0.056,0.074,0.954,-0.153,-0.273,0.918,0.193,-0.305,1.017,4.376,-14.073,-3.292,13.181,-5.291,11.685,12.624,1.54,1.042,47.644,0.906,-4.28,-6.411,2.396,-0.443,75.84,-13.223,8.674,75.959,5.87,5.619,1.0,0.025,-0.018,0.004,0.999,-0.042,-0.006,0.028,0.998,-0.047,0.002,-0.048,0.897,-0.44,0.029,-0.017,0.999,0.035,0.029,0.017,0.99,-0.134,0.018,-0.052,0.993,-0.116,-0.002,0.011
1239,12.39,690,13.8,7.549,-1.748,-2.943,-7.875,-0.712,1.97,-9.427,1.291,-0.374,51.746,-3.808,-0.379,8.819,-3.822,-7.315,37.211,0.078,2.888,39.289,-3.096,3.976,0.06,0.063,0.942,0.22,-0.171,1.084,-0.138,-0.176,1.121,-0.04,-0.972,0.674,-0.075,0.065,0.958,-0.165,-0.281,0.951,0.246,-0.291,1.046,3.223,-14.394,-4.578,14.702,-5.049,6.191,14.489,0.37,1.82,53.5,0.847,-4.312,-7.409,0.694,-0.641,75.646,-12.327,11.423,76.407,5.603,2.287,0.999,0.026,-0.02,0.003,0.999,-0.041,-0.007,0.029,0.998,-0.046,0.002,-0.048,0.899,-0.436,0.028,-0.017,0.999,0.035,0.03,0.017,0.99,-0.127,0.018,-0.051,0.994,-0.109,-0.002,0.011
