molab_frame,molab_time,video_frame,video_time,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
3054,30.54,1633,32.66,-5.354,2.842,3.588,12.265,-0.174,1.411,-3.898,1.304,2.792,4.128,-0.111,-0.452,6.936,-0.393,-4.434,6.757,-0.129,-4.1,5.639,-0.731,-0.863,0.1,-0.017,1.039,-0.012,-0.11,1.026,0.001,-0.047,0.947,0.062,-0.055,0.909,-0.029,0.059,0.928,0.065,0.066,0.974,0.062,0.008,0.907,5.058,-3.87,5.032,95.272,-4.715,-1.542,3.694,-0.308,-9.197,17.56,-13.683,10.766,-4.536,3.647,-0.842,-6.236,-9.208,-0.089,10.031,4.342,-4.593,0.999,-0.023,-0.02,-0.015,0.994,-0.107,0.003,0.012,0.999,-0.024,0.009,0.029,0.997,-0.071,0.005,0.016,0.999,0.037,0.008,-0.01,0.999,0.035,-0.021,0.022,0.998,-0.058,-0.003,0.005
3055,30.55,1633,32.66,-5.217,2.772,3.654,11.28,-0.151,1.403,-3.792,1.235,2.722,3.322,-0.004,-0.548,6.858,-0.297,-4.33,6.645,-0.094,-4.052,4.78,-0.649,-0.908,0.102,-0.03,1.043,-0.014,-0.105,1.042,-0.001,-0.058,0.993,0.062,-0.082,0.91,-0.022,0.057,0.926,0.064,0.057,0.966,0.059,0.003,0.932,3.992,-4.054,4.152,95.027,-4.876,-0.555,3.633,-0.842,-11.654,15.765,-12.765,9.739,-3.368,2.585,-0.685,-5.517,-6.725,-0.249,9.307,5.144,-4.431,0.999,-0.023,-0.021,-0.015,0.995,-0.098,0.003,0.012,0.999,-0.023,0.008,0.028,0.997,-0.069,0.003,0.017,0.999,0.036,0.009,-0.01,0.999,0.034,-0.022,0.022,0.998,-0.057,-0.003,0.004
3056,30.56,1634,32.68,-5.082,2.705,3.724,10.323,-0.12,1.399,-3.723,1.174,2.642,2.526,0.09,-0.632,6.813,-0.242,-4.224,6.557,-0.065,-4.018,3.943,-0.56,-0.945,0.094,-0.051,1.056,-0.032,-0.089,1.043,-0.015,-0.044,1.024,0.061,-0.106,0.913,-0.016,0.075,0.958,0.069,0.057,0.954,0.041,-0.024,0.961,3.524,-4.025,2.829,92.223,-6.125,-0.302,2.598,-0.406,-11.652,14.794,-11.854,8.973,-3.052,2.133,-0.81,-5.167,-6.294,-0.142,8.67,4.912,-3.462,0.999,-0.023,-0.022,-0.014,0.996,-0.09,0.002,0.012,0.999,-0.023,0.008,0.027,0.998,-0.068,0.002,0.018,0.999,0.036,0.009,-0.011,0.999,0.034,-0.023,0.022,0.998,-0.056,-0.003,0.004
3057,30.57,1634,32.68,-4.957,2.637,3.792,9.407,-0.083,1.401,-3.667,1.143,2.544,1.754,0.177,-0.706,6.751,-0.203,-4.115,6.485,-0.03,-4.001,3.142,-0.477,-0.973,0.091,-0.049,1.053,-0.035,-0.084,1.06,-0.017,-0.042,1.042,0.058,-0.121,0.912,-0.015,0.081,0.959,0.065,0.065,0.98,0.029,-0.067,0.982,2.598,-3.61,2.419,88.26,-6.796,0.123,2.571,-0.035,-12.091,13.934,-11.323,8.331,-3.835,2.489,-1.128,-5.242,-6.536,1.08,8.453,4.269,-2.024,0.999,-0.022,-0.022,-0.014,0.997,-0.082,0.002,0.012,0.999,-0.022,0.008,0.026,0.998,-0.067,0.001,0.018,0.999,0.036,0.009,-0.011,0.999,0.033,-0.024,0.022,0.999,-0.055,-0.003,0.004
3058,30.58,1635,32.7,-4.84,2.564,3.852,8.529,-0.043,1.406,-3.546,1.134,2.453,1.011,0.257,-0.769,6.736,-0.197,-4.023,6.4,0.001,-3.984,2.38,-0.387,-0.993,0.08,-0.065,1.064,-0.042,-0.078,1.071,-0.022,-0.06,1.051,0.058,-0.127,0.913,-0.007,0.083,0.958,0.059,0.055,0.965,0.007,-0.104,1.001,4.12,-3.147,2.235,84.479,-7.282,0.379,2.638,1.124,-10.478,13.473,-10.887,7.52,-4.908,3.46,-1.61,-4.68,-5.693,0.886,8.107,4.16,-1.081,0.999,-0.022,-0.023,-0.014,0.997,-0.074,0.001,0.012,0.999,-0.023,0.008,0.025,0.998,-0.066,0.0,0.019,0.999,0.036,0.009,-0.011,0.999,0.033,-0.025,0.022,0.999,-0.054,-0.002,0.004
3059,30.59,1635,32.7,-4.751,2.494,3.899,7.688,-0.004,1.419,-3.504,1.109,2.37,0.297,0.329,-0.817,6.681,-0.193,-3.95,6.315,0.039,-3.974,1.585,-0.273,-1.014,0.083,-0.058,1.052,-0.038,-0.075,1.071,-0.027,-0.071,1.058,0.057,-0.139,0.915,0.0,0.078,0.975,0.06,0.062,0.965,-0.005,-0.134,1.008,5.351,-2.266,2.414,80.82,-7.205,1.163,3.651,1.91,-9.267,13.416,-10.078,6.529,-6.671,5.155,-2.553,-4.906,-5.288,1.628,7.652,4.376,-0.691,0.999,-0.022,-0.023,-0.014,0.998,-0.067,0.001,0.012,0.999,-0.022,0.008,0.024,0.998,-0.064,-0.002,0.02,0.999,0.036,0.009,-0.011,0.999,0.032,-0.025,0.022,0.999,-0.053,-0.002,0.004
3060,30.6,1636,32.72,-4.658,2.419,3.939,6.868,0.031,1.433,-3.473,1.079,2.307,-0.394,0.395,-0.856,6.607,-0.174,-3.901,6.204,0.051,-3.967,0.807,-0.153,-1.037,0.075,-0.07,1.056,-0.034,-0.078,1.076,-0.024,-0.08,1.041,0.06,-0.134,0.911,0.0,0.071,0.962,0.046,0.048,0.961,-0.022,-0.16,1.011,6.139,-1.71,2.15,78.746,-6.905,1.206,4.282,2.888,-7.446,13.411,-9.066,5.723,-7.325,7.415,-3.154,-4.445,-5.587,1.877,6.968,5.113,-0.971,0.999,-0.021,-0.024,-0.014,0.998,-0.06,0.0,0.012,0.999,-0.022,0.009,0.023,0.998,-0.063,-0.003,0.02,0.999,0.035,0.01,-0.011,0.999,0.032,-0.026,0.022,0.999,-0.053,-0.001,0.004
3061,30.61,1636,32.72,-4.568,2.356,3.972,6.06,0.06,1.452,-3.47,1.048,2.269,-1.068,0.451,-0.885,6.51,-0.144,-3.878,6.117,0.1,-3.966,0.028,-0.029,-1.073,0.076,-0.066,1.041,-0.015,-0.069,1.09,-0.033,-0.087,1.036,0.062,-0.119,0.918,-0.004,0.067,0.953,0.066,0.058,0.953,-0.032,-0.172,0.995,6.803,-1.121,1.809,77.342,-5.609,1.683,5.92,3.066,-5.957,13.255,-7.347,4.907,-7.52,9.315,-4.276,-4.174,-4.689,1.825,5.74,5.972,-1.925,0.999,-0.021,-0.024,-0.013,0.999,-0.053,0.0,0.013,0.999,-0.022,0.009,0.023,0.998,-0.062,-0.003,0.021,0.999,0.034,0.01,-0.011,0.999,0.031,-0.027,0.022,0.999,-0.053,-0.001,0.003
3062,30.62,1637,32.74,-4.471,2.289,3.988,5.268,0.079,1.479,-3.479,1.007,2.263,-1.726,0.492,-0.896,6.426,-0.096,-3.884,6.032,0.128,-3.958,-0.742,0.099,-1.126,0.057,-0.08,1.044,-0.006,-0.053,1.087,-0.028,-0.08,1.017,0.055,-0.113,0.912,-0.004,0.079,0.95,0.042,0.054,0.957,-0.044,-0.169,0.976,7.189,-0.444,2.303,75.694,-4.189,2.647,6.395,3.79,-3.721,13.164,-4.885,3.962,-8.173,11.204,-5.049,-3.369,-6.258,1.825,4.802,6.954,-2.905,0.999,-0.021,-0.024,-0.013,0.999,-0.046,0.0,0.013,0.999,-0.022,0.009,0.023,0.998,-0.061,-0.004,0.021,0.999,0.034,0.011,-0.012,0.999,0.031,-0.027,0.023,0.999,-0.052,0.0,0.003
3063,30.63,1637,32.74,-4.392,2.249,3.987,4.504,0.103,1.503,-3.496,0.968,2.281,-2.358,0.502,-0.903,6.255,0.013,-3.991,5.919,0.173,-3.948,-1.479,0.237,-1.187,0.057,-0.066,1.024,0.0,-0.048,1.085,-0.025,-0.055,1.017,0.047,-0.105,0.903,-0.005,0.041,0.93,0.052,0.053,0.948,-0.047,-0.145,0.96,8.552,-0.053,2.885,72.89,-4.203,2.235,7.633,3.823,-2.669,12.518,-2.273,3.069,-10.951,16.774,-14.051,-2.984,-5.363,2.035,4.764,6.989,-4.219,0.999,-0.02,-0.024,-0.013,0.999,-0.039,0.0,0.013,0.999,-0.022,0.01,0.022,0.998,-0.06,-0.005,0.021,0.999,0.033,0.012,-0.013,0.999,0.03,-0.027,0.023,0.999,-0.052,0.001,0.003
3064,30.64,1638,32.76,-4.302,2.234,3.969,3.762,0.126,1.524,-3.515,0.95,2.306,-2.96,0.475,-0.907,6.087,0.106,-4.004,5.822,0.24,-3.929,-2.167,0.373,-1.26,0.05,-0.055,1.017,0.003,-0.033,1.093,-0.075,-0.098,0.996,0.034,-0.08,0.895,-0.16,-0.016,0.928,0.053,0.046,0.937,-0.054,-0.118,0.957,8.455,0.259,3.618,70.695,-4.077,1.955,9.794,4.538,-3.32,11.548,0.56,2.365,-8.827,12.174,-5.007,-1.631,-5.669,1.653,6.205,6.184,-5.737,0.999,-0.02,-0.024,-0.013,0.999,-0.033,-0.001,0.013,0.999,-0.021,0.011,0.022,0.998,-0.059,-0.005,0.021,0.999,0.032,0.014,-0.013,0.999,0.03,-0.028,0.023,0.999,-0.052,0.002,0.002
3065,30.65,1638,32.76,-4.218,2.233,3.937,3.036,0.144,1.545,-3.499,0.926,2.363,-3.548,0.43,-0.908,5.966,0.09,-4.026,5.732,0.319,-3.901,-2.821,0.489,-1.34,0.05,-0.049,1.019,0.001,-0.014,1.084,-0.006,-0.095,1.001,0.027,-0.057,0.886,-0.003,0.053,0.963,0.054,0.048,0.939,-0.049,-0.093,0.946,8.857,1.072,4.584,69.109,-3.776,1.999,9.013,5.852,-0.794,10.605,1.749,1.949,-5.549,5.954,-3.886,-0.527,-5.728,1.581,6.568,4.458,-6.495,0.999,-0.019,-0.024,-0.012,1.0,-0.027,-0.001,0.014,0.999,-0.02,0.011,0.022,0.998,-0.057,-0.005,0.022,0.999,0.031,0.014,-0.014,0.999,0.03,-0.028,0.023,0.999,-0.051,0.002,0.002
3066,30.66,1639,32.78,-4.212,2.259,3.901,2.331,0.15,1.568,-3.486,0.889,2.394,-4.125,0.388,-0.907,5.826,0.123,-4.022,5.62,0.405,-3.865,-3.439,0.571,-1.426,0.053,-0.034,1.02,-0.007,-0.002,1.06,0.001,-0.074,0.993,0.018,-0.034,0.883,0.04,0.072,0.872,0.058,0.055,0.94,-0.05,-0.07,0.938,9.36,1.564,4.953,67.096,-3.038,2.083,10.199,3.281,-3.46,9.457,1.98,1.877,-7.898,7.132,-3.519,0.476,-5.0,0.923,6.81,2.823,-6.874,0.999,-0.018,-0.024,-0.012,1.0,-0.02,-0.001,0.014,1.0,-0.02,0.011,0.022,0.998,-0.056,-0.004,0.022,0.999,0.03,0.014,-0.014,0.999,0.03,-0.029,0.023,0.999,-0.05,0.003,0.001
3067,30.67,1639,32.78,-4.225,2.269,3.865,1.648,0.147,1.583,-3.526,0.878,2.398,-4.691,0.357,-0.911,5.58,0.207,-3.978,5.531,0.478,-3.822,-4.029,0.627,-1.506,0.052,-0.026,1.037,-0.016,0.012,1.042,-0.025,-0.032,0.981,0.018,-0.019,0.898,0.002,0.053,0.964,0.059,0.061,0.942,-0.056,-0.048,0.946,9.656,1.771,4.656,65.024,-2.627,1.304,10.146,1.055,-6.399,8.35,1.696,1.573,-11.278,12.473,-2.285,0.658,-4.475,0.125,6.858,1.718,-6.885,1.0,-0.017,-0.024,-0.011,1.0,-0.014,-0.001,0.014,1.0,-0.019,0.011,0.021,0.998,-0.055,-0.004,0.022,0.999,0.029,0.015,-0.014,0.999,0.03,-0.03,0.023,0.999,-0.05,0.003,0.0
3068,30.68,1640,32.8,-4.25,2.26,3.828,0.968,0.139,1.594,-3.498,0.834,2.378,-5.259,0.339,-0.914,5.409,0.384,-3.912,5.439,0.558,-3.778,-4.613,0.663,-1.577,0.048,-0.011,1.038,-0.016,0.024,1.036,-0.02,-0.045,1.001,0.015,-0.011,0.898,-0.041,0.029,0.966,0.059,0.062,0.955,-0.055,-0.032,0.956,10.259,2.112,4.357,64.719,-2.124,0.824,9.871,-1.064,-8.201,7.824,0.8,1.097,-8.129,12.568,-1.372,0.8,-4.867,-0.324,6.75,0.582,-6.468,1.0,-0.016,-0.024,-0.011,1.0,-0.008,-0.001,0.014,1.0,-0.018,0.011,0.02,0.998,-0.054,-0.004,0.022,0.999,0.028,0.016,-0.014,0.999,0.03,-0.03,0.023,0.999,-0.049,0.003,0.0
3069,30.69,1640,32.8,-4.259,2.261,3.8,0.283,0.121,1.606,-3.509,0.832,2.348,-5.833,0.336,-0.913,5.291,0.515,-3.82,5.354,0.636,-3.745,-5.206,0.682,-1.645,0.059,0.008,1.031,-0.024,0.048,1.035,-0.046,-0.028,0.994,0.013,-0.008,0.907,-0.031,0.057,0.942,0.064,0.062,0.975,-0.056,-0.025,0.957,8.636,1.395,3.326,65.328,-1.38,1.048,9.393,-2.384,-8.702,7.721,0.192,0.888,-5.587,13.185,0.488,0.534,-4.804,-0.264,6.422,-0.084,-5.854,1.0,-0.015,-0.024,-0.011,1.0,-0.002,-0.001,0.014,1.0,-0.017,0.011,0.02,0.998,-0.053,-0.004,0.022,0.999,0.028,0.018,-0.014,0.999,0.031,-0.031,0.023,0.999,-0.048,0.004,-0.001
3070,30.7,1641,32.82,-4.259,2.277,3.795,-0.413,0.107,1.623,-3.513,0.829,2.329,-6.419,0.329,-0.901,5.106,0.633,-3.737,5.22,0.681,-3.741,-5.81,0.701,-1.711,0.064,0.005,1.039,-0.013,0.072,1.03,-0.063,-0.029,1.012,0.007,-0.01,0.904,-0.032,0.047,0.943,0.061,0.054,0.97,-0.056,-0.021,0.956,7.993,0.339,0.549,66.242,-1.173,1.561,9.079,-2.822,-7.061,7.633,-0.062,0.246,-6.386,12.364,1.35,0.839,-5.155,-0.16,6.295,-0.446,-5.248,1.0,-0.014,-0.024,-0.011,1.0,0.004,-0.001,0.014,1.0,-0.016,0.011,0.019,0.998,-0.052,-0.004,0.022,0.999,0.027,0.018,-0.014,0.999,0.03,-0.031,0.023,0.999,-0.047,0.004,-0.001
3071,30.71,1641,32.82,-4.259,2.29,3.799,-1.111,0.091,1.646,-3.516,0.834,2.333,-7.007,0.326,-0.876,4.944,0.79,-3.682,5.143,0.736,-3.756,-6.415,0.714,-1.781,0.056,-0.004,1.037,-0.007,0.092,1.021,-0.068,-0.023,1.02,0.008,-0.004,0.9,-0.047,0.045,0.944,0.063,0.059,0.958,-0.048,-0.016,0.958,7.694,-0.217,-1.061,66.363,-0.796,2.259,8.974,-2.578,-4.305,7.519,-0.426,-0.348,-5.723,12.728,1.411,0.466,-4.484,0.337,6.288,-0.648,-4.849,1.0,-0.013,-0.024,-0.011,1.0,0.01,-0.001,0.014,1.0,-0.016,0.011,0.019,0.998,-0.051,-0.004,0.022,0.999,0.027,0.02,-0.014,0.999,0.031,-0.032,0.023,0.999,-0.046,0.004,-0.002
3072,30.72,1642,32.84,-4.26,2.307,3.814,-1.809,0.075,1.679,-3.525,0.847,2.367,-7.6,0.323,-0.836,4.789,0.927,-3.658,5.008,0.741,-3.786,-7.02,0.726,-1.856,0.052,-0.014,1.028,-0.002,0.109,1.027,-0.077,-0.009,1.015,-0.003,-0.007,0.886,-0.07,0.044,0.928,0.052,0.042,0.955,-0.053,-0.014,0.966,7.269,-1.205,-2.747,66.362,-0.606,3.126,8.976,-1.84,-1.01,7.084,-1.044,-1.075,-5.587,11.209,1.448,-0.229,-4.262,0.189,6.292,-1.082,-4.566,1.0,-0.012,-0.024,-0.011,1.0,0.016,-0.001,0.015,1.0,-0.015,0.011,0.019,0.998,-0.051,-0.004,0.022,0.999,0.026,0.021,-0.014,0.999,0.03,-0.032,0.023,0.999,-0.046,0.004,-0.002
3073,30.73,1642,32.84,-4.258,2.292,3.836,-2.502,0.063,1.704,-3.531,0.875,2.425,-8.196,0.329,-0.796,4.637,1.027,-3.663,4.884,0.756,-3.829,-7.62,0.733,-1.919,0.044,-0.014,1.026,0.0,0.123,1.021,-0.08,0.013,1.005,-0.009,0.0,0.886,-0.08,0.051,0.949,0.054,0.042,0.952,-0.045,-0.015,0.961,6.557,-1.591,-3.951,65.875,-0.9,2.452,7.986,-0.799,2.069,6.393,-2.436,-1.687,-6.102,8.296,1.702,0.051,-3.156,0.207,6.258,-1.701,-4.016,1.0,-0.011,-0.024,-0.011,1.0,0.022,-0.001,0.015,1.0,-0.014,0.012,0.019,0.999,-0.05,-0.004,0.022,0.999,0.026,0.022,-0.014,0.999,0.03,-0.032,0.023,0.999,-0.045,0.004,-0.002
3074,30.74,1643,32.86,-4.257,2.272,3.86,-3.183,0.065,1.736,-3.531,0.914,2.489,-8.783,0.331,-0.751,4.477,1.098,-3.676,4.82,0.751,-3.871,-8.207,0.748,-1.983,0.043,-0.011,1.021,0.013,0.136,1.017,-0.071,0.001,0.999,-0.009,0.006,0.877,-0.067,0.039,0.947,0.058,0.062,0.948,-0.051,-0.012,0.958,6.116,-2.196,-4.275,64.655,-1.863,3.108,7.748,-0.574,2.978,5.906,-3.573,-1.912,-5.948,6.139,1.624,-0.054,-2.698,0.13,6.428,-2.657,-3.642,1.0,-0.01,-0.024,-0.012,0.999,0.028,-0.001,0.015,1.0,-0.013,0.012,0.019,0.999,-0.049,-0.005,0.022,0.999,0.025,0.023,-0.013,0.999,0.03,-0.032,0.023,0.999,-0.044,0.004,-0.003
3075,30.75,1643,32.86,-4.252,2.233,3.886,-3.851,0.075,1.775,-3.532,0.957,2.552,-9.364,0.337,-0.701,4.333,1.152,-3.702,4.743,0.743,-3.91,-8.782,0.765,-2.049,0.031,-0.003,1.026,0.024,0.156,1.02,-0.063,-0.001,0.999,-0.009,0.006,0.879,-0.065,0.044,0.921,0.051,0.059,0.949,-0.055,-0.006,0.951,5.748,-2.354,-4.328,63.374,-2.251,3.8,7.589,-0.595,3.318,5.258,-4.849,-1.758,-5.263,4.133,0.767,-0.352,-2.879,-0.253,6.273,-3.252,-3.342,1.0,-0.01,-0.024,-0.012,0.999,0.034,-0.001,0.015,1.0,-0.012,0.012,0.019,0.999,-0.048,-0.005,0.022,0.999,0.025,0.024,-0.013,0.999,0.03,-0.032,0.023,0.999,-0.043,0.004,-0.003
3076,30.76,1644,32.88,-4.251,2.179,3.905,-4.514,0.09,1.816,-3.538,0.998,2.6,-9.943,0.354,-0.653,4.177,1.197,-3.72,4.663,0.736,-3.939,-9.356,0.781,-2.113,0.03,0.007,1.024,0.027,0.179,1.025,-0.058,0.012,0.995,0.001,0.016,0.88,-0.081,0.042,0.94,0.053,0.06,0.967,-0.05,-0.005,0.953,5.482,-2.234,-3.109,62.948,-2.9,4.011,7.13,-1.175,2.126,4.943,-6.204,-1.45,-6.059,2.019,0.397,-0.405,-3.129,0.023,5.953,-3.932,-2.985,1.0,-0.009,-0.024,-0.012,0.999,0.039,-0.001,0.016,1.0,-0.011,0.012,0.019,0.999,-0.047,-0.006,0.021,0.999,0.024,0.024,-0.013,0.999,0.03,-0.032,0.023,0.999,-0.042,0.003,-0.003
3077,30.77,1644,32.88,-4.23,2.096,3.919,-5.186,0.114,1.856,-3.538,1.045,2.632,-10.531,0.377,-0.614,4.017,1.213,-3.726,4.604,0.754,-3.96,-9.937,0.797,-2.169,0.027,-0.009,1.032,0.042,0.196,1.042,-0.054,0.004,1.0,0.014,0.02,0.892,-0.077,0.034,0.939,0.044,0.055,0.956,-0.04,0.002,0.959,4.663,-2.103,-2.01,63.741,-3.507,3.785,6.862,-1.662,1.019,4.66,-7.386,-0.879,-5.782,-1.067,0.509,0.12,-4.201,0.122,5.829,-4.544,-2.554,1.0,-0.009,-0.024,-0.012,0.999,0.045,-0.002,0.016,1.0,-0.01,0.012,0.02,0.999,-0.047,-0.006,0.021,0.999,0.024,0.024,-0.013,0.999,0.03,-0.032,0.023,0.999,-0.042,0.003,-0.003
3078,30.78,1645,32.9,-4.216,2.01,3.927,-5.865,0.134,1.906,-3.536,1.091,2.648,-11.131,0.407,-0.568,3.876,1.216,-3.718,4.565,0.773,-3.972,-10.525,0.799,-2.229,0.03,0.003,1.026,0.037,0.212,1.052,-0.052,0.015,1.006,0.021,0.018,0.895,-0.069,0.046,0.932,0.052,0.067,0.938,-0.032,0.003,0.96,3.96,-1.684,-1.17,64.532,-3.34,4.735,6.228,-2.513,-0.008,4.382,-7.801,-0.729,-5.486,-3.886,0.953,-0.093,-3.752,0.192,5.913,-5.535,-2.022,1.0,-0.008,-0.024,-0.012,0.999,0.051,-0.002,0.017,1.0,-0.01,0.012,0.02,0.999,-0.046,-0.007,0.021,0.999,0.023,0.024,-0.013,0.999,0.031,-0.032,0.023,0.999,-0.041,0.003,-0.003
3079,30.79,1645,32.9,-4.199,1.914,3.923,-6.521,0.167,1.955,-3.527,1.148,2.65,-11.712,0.425,-0.529,3.737,1.207,-3.701,4.519,0.809,-3.968,-11.089,0.797,-2.284,0.029,-0.001,1.04,0.045,0.241,1.035,-0.057,0.012,1.009,0.031,0.019,0.9,-0.052,0.045,0.947,0.051,0.064,0.956,-0.029,0.001,0.968,3.531,-1.019,0.551,62.155,-4.515,4.741,5.842,-3.289,-1.013,3.938,-7.474,-0.2,-6.465,-5.389,0.887,-0.829,-4.817,0.219,5.897,-7.103,-1.795,1.0,-0.007,-0.024,-0.012,0.998,0.057,-0.002,0.017,1.0,-0.009,0.012,0.019,0.999,-0.045,-0.008,0.021,0.999,0.023,0.024,-0.013,0.999,0.031,-0.032,0.023,0.999,-0.04,0.002,-0.004
3080,30.8,1646,32.92,-4.187,1.83,3.916,-7.14,0.22,1.996,-3.524,1.208,2.647,-12.256,0.423,-0.51,3.572,1.191,-3.683,4.484,0.869,-3.956,-11.623,0.8,-2.32,0.038,0.005,1.042,0.04,0.247,1.041,-0.047,0.013,1.006,0.041,0.014,0.9,-0.057,0.038,0.928,0.066,0.068,0.954,-0.026,-0.006,0.963,3.075,-0.802,1.535,58.377,-6.566,3.763,5.535,-3.845,-0.939,3.955,-6.879,0.409,-6.846,-7.295,1.108,-1.15,-4.266,0.266,5.332,-8.371,-1.258,1.0,-0.007,-0.024,-0.012,0.998,0.062,-0.003,0.017,1.0,-0.008,0.012,0.019,0.999,-0.045,-0.008,0.021,0.999,0.022,0.024,-0.013,0.999,0.031,-0.033,0.023,0.999,-0.039,0.001,-0.004
3081,30.81,1646,32.92,-4.173,1.769,3.91,-7.708,0.296,2.027,-3.525,1.261,2.625,-12.746,0.391,-0.513,3.412,1.164,-3.655,4.443,0.909,-3.941,-12.11,0.818,-2.331,0.045,0.014,1.044,0.036,0.259,1.047,-0.048,0.012,1.008,0.044,0.012,0.897,-0.063,0.04,0.931,0.065,0.068,0.954,-0.022,-0.004,0.954,2.725,-0.856,2.035,53.136,-8.944,2.82,5.277,-5.145,-1.785,4.204,-5.822,1.11,-7.639,-9.687,1.273,-1.608,-4.088,0.595,4.734,-8.773,-0.235,1.0,-0.006,-0.024,-0.012,0.998,0.067,-0.004,0.017,1.0,-0.008,0.012,0.019,0.999,-0.044,-0.009,0.022,0.999,0.021,0.023,-0.013,0.999,0.031,-0.033,0.023,0.999,-0.039,0.001,-0.004
3082,30.82,1647,32.94,-4.156,1.724,3.911,-8.247,0.379,2.05,-3.533,1.297,2.59,-13.207,0.348,-0.535,3.204,1.107,-3.613,4.387,0.956,-3.927,-12.573,0.847,-2.321,0.049,0.016,1.035,0.031,0.259,1.053,-0.042,0.013,1.008,0.05,0.014,0.897,-0.047,0.031,0.951,0.074,0.064,0.952,-0.019,0.014,0.955,2.481,-1.215,2.13,50.271,-9.628,1.938,5.488,-5.896,-2.137,4.265,-4.999,1.959,-8.433,-11.528,2.328,-1.967,-2.879,0.652,4.307,-7.9,0.769,1.0,-0.006,-0.024,-0.012,0.997,0.072,-0.005,0.018,1.0,-0.007,0.011,0.019,0.999,-0.043,-0.009,0.022,0.999,0.02,0.022,-0.013,0.999,0.031,-0.034,0.023,0.999,-0.038,0.0,-0.004
3083,30.83,1647,32.94,-4.127,1.702,3.915,-8.765,0.46,2.088,-3.537,1.326,2.548,-13.649,0.293,-0.551,3.017,1.013,-3.57,4.324,0.989,-3.91,-13.013,0.877,-2.315,0.057,0.026,1.025,0.033,0.259,1.051,-0.039,0.019,0.986,0.043,0.013,0.898,-0.031,0.029,0.939,0.083,0.06,0.949,-0.007,0.018,0.951,1.213,-1.673,2.634,48.074,-9.34,3.372,4.653,-6.063,-1.828,3.903,-4.093,2.775,-7.898,-11.971,2.574,-2.569,-1.955,0.741,4.233,-7.501,1.882,1.0,-0.006,-0.024,-0.012,0.997,0.076,-0.005,0.018,1.0,-0.006,0.011,0.019,0.999,-0.043,-0.01,0.022,1.0,0.019,0.021,-0.012,0.999,0.031,-0.034,0.023,0.999,-0.037,0.0,-0.003
